topo_id,state,abbreviation,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
41,Oregon,OR,271265.1462264151,268454.391509434,266182.9716981132,262625.3537735849,263764.929245283,263269.891509434,261325.5896226415,259450.49056603774,254420.35849056602,253998.9495412844,253333.29816513762,245454.8681818182,241217.9090909091,238457.9909090909,241842.24324324325,242499.55855855855,244670.14414414414,246998.6919642857,247132.13392857142,247362.5267857143,246725.25892857142,242981.25,235875.2544642857,230440.78761061947,228761.15486725664,228667.9649122807,230687.90350877194,234367.6096491228,237061.11403508772,239772.2105263158,242132.6754385965,243536.31578947368,241805.56578947368,242112.53070175438,241166.85087719298,240733.8652173913,242477.0347826087,247122.97844827586,252783.4745762712,259863.33050847458,265211.96638655465,269217.74583333335,270466.0375,269033.1198347107,270817.9132231405,270728.5082644628,271596.33196721313,271096.8073770492,267735.43902439025,272605.93951612903,274601.64,279731.8531746032,278867.85826771654,284056.2677165354,286486.73828125,285735.171875,283610.90234375,281528.90234375,281855.234375,283021.74609375,285316.80078125,287660.375,292406.8062015504,295896.2923076923,300237.6076923077,302927.6346153846,303095.6259541985,305237.8129770992,305997.43511450384,308980.2213740458,312522.64015151514,313073.82196969696,314100.45075757575,317458.0227272727,323822.6541353383,329259.6616541353,333068.0335820895,336274.0186567164,340132.26666666666,340353.48529411765,341155.0073529412,342118.35401459853,344730.64130434784,348014.52173913043,351215.082733813,350854.76978417265,353322.84285714285,357591.20070422534,364156.19655172416,366094.7108843537,367397.88095238095,364448.20608108107,366817.07046979864,366927.3288590604,367402.28859060403,367731.4630872483,370260.09060402686,374026.27516778524,375615.1073825503,381311.41610738257,383653.3456375839,385782.4731543624,385900.1912751678,386981.0402684564
42,Pennsylvania,PA,219971.89029535864,219601.8151260504,219144.28215767635,218396.21106557376,219182.31224489797,218269.18775510203,216465.24796747966,215653.49593495936,213596.07085020244,211004.63346613545,209316.44023904382,208590.18924302788,207000.58167330676,206785.01581027667,205977.7648221344,205613.19881889762,206613.81640625,205260.03682170543,204979.7073643411,204118.75675675675,202446.1718146718,201002.95769230768,200593.375,199725.325,198578.33333333334,198237.54580152672,200308.12213740457,200491.19056603772,200657.89285714287,200533.2444029851,198922.88703703703,197840.96863468635,196519.03860294117,195679.1544117647,197153.98,198977.27173913043,199401.96570397113,200553.4392857143,202696.31607142856,203891.67375886525,206595.87719298244,207311.7787456446,206060.89619377162,205976.29411764705,206874.0034364261,205865.59246575343,206248.79965753425,206859.24744027303,206432.265993266,206898.71,208963.73255813954,212268.01803278687,215017.15161290322,213882.05573248406,214295.75394321766,213309.93710691825,213218.4265625,211795.6625,211774.11111111112,211612.12923076923,213225.0045592705,213879.8851963746,215989.27560240965,217903.41467065868,218582.16666666666,218428.1401179941,218871.5705882353,217477.0293255132,218115.88338192418,216200.17971014493,217536.84005763687,215662.06552706554,214756.92329545456,215606.2212885154,216701.49309392265,218525.91232876712,219700.56639566395,221887.89678284182,221514.58,220015.47733333334,221439.7175066313,220384.0600522193,220060.98311688312,220514.2827763496,220091.45477386934,220996.34275184275,223765.61666666667,228670.69906323185,229735.77314814815,231540.8413242009,231564.11711711713,229856.597752809,229066.1258351893,227430.97136563878,228485.83039647577,227846.8425110132,227774.25881057268,228644.87334801763,229356.36563876653,231258.86563876653,233535.99118942732,235159.42621145374,235500.66189427313,235036.62114537446
44,Rhode Island,RI,292440.4,281307.09722222225,277757.0,278389.18055555556,279348.4861111111,276855.44444444444,275413.06944444444,277775.0,271646.93055555556,268369.44444444444,267703.06944444444,263875.6666666667,261314.73611111112,257166.875,256434.41666666666,256689.81944444444,254916.22222222222,285683.8108108108,285185.2702702703,282107.0,280708.08108108107,276556.1756756757,273345.9459459459,269052.0,269634.1216216216,270379.7162162162,273082.4459459459,273275.2972972973,278481.08108108107,278846.0945945946,281136.4864864865,280339.13513513515,279565.9459459459,280079.7297297297,278713.45945945947,275306.5945945946,277068.91891891893,279971.3378378378,281047.9459459459,286483.2837837838,285660.8108108108,288605.4054054054,288640.2162162162,293222.97297297296,295159.45945945947,292443.24324324325,293469.2297297297,295409.45945945947,291861.0,294733.54054054053,293675.0,293410.8947368421,296932.8947368421,295431.7236842105,298002.2894736842,294468.3947368421,294289.4605263158,290602.6052631579,288981.55263157893,291250.0,293043.2631578947,294760.5263157895,291703.9342105263,289431.5657894737,297901.1538461539,299762.57692307694,304831.25,306842.5,305200.2,306481.225,306801.8,303861.225,301112.4625,306080.25,306519.875,308590.0125,313261.0625,314783.7375,319964.15,319799.95,318083.75,319876.25,318091.25,317775.1875,317957.425,318207.475,318982.1951219512,338764.98863636365,347669.86363636365,353975.9090909091,352539.1818181818,350867.55555555556,351319.77777777775,352000.36666666664,354332.0888888889,353442.8333333333,352767.3,356629.0111111111,358084.94444444444,361138.27777777775,361422.2,362738.44444444444,363338.31111111114,360556.2444444444
45,South Carolina,SC,218718.03370786516,215785.07303370786,214001.5617977528,213045.11235955055,212338.47191011236,212618.76404494382,208328.81460674157,208066.23033707865,207556.16853932585,207004.03370786516,206122.0393258427,202187.3033707865,200105.08988764044,197453.12921348316,198393.80898876404,198268.67777777778,198995.15555555557,198659.66666666666,197343.46666666667,197169.95555555556,195938.38333333333,193999.42222222223,192604.38333333333,196243.5054945055,193719.97395833334,192567.34848484848,193900.9292929293,192574.48,201907.79207920792,201865.3712871287,201141.8712871287,199707.91089108912,196964.6519607843,195999.4019607843,195695.5588235294,195518.17156862744,196595.068627451,198735.28640776698,200315.9951923077,206405.1261682243,207612.32242990655,208804.7523364486,210451.2429906542,210357.05607476635,215179.16513761468,218611.52252252251,217929.51801801802,216750.35267857142,215879.9419642857,216756.50892857142,219940.42477876105,223225.05263157896,224611.98684210525,225897.6403508772,225960.05263157896,225850.18859649124,225860.1754385965,222624.39912280702,225928.24561403508,224819.41739130433,224254.7347826087,227137.0603448276,227875.2198275862,228884.9224137931,230229.0129310345,231037.87606837606,232248.79237288135,231775.65254237287,233538.96638655462,235056.625,238581.36363636365,238369.22314049586,239430.5655737705,240277.28,241469.52777777778,243110.0119047619,241822.81297709924,244710.57633587785,245105.0114503817,243424.6553030303,246338.59774436092,248314.84962406015,246905.53731343284,250244.78467153283,248442.02536231885,248443.3107142857,250842.05357142858,262103.63888888888,263097.3605442177,265870.88513513515,266340.3466666667,264113.74013157893,267503.45751633984,268126.5806451613,268333.93870967743,269143.5258064516,267845.77419354836,267615.42903225805,268957.5193548387,272408.5935483871,272841.33225806453,273401.93870967743,275926.5967741936,273320.05483870965
46,South Dakota,SD,182535.7142857143,178435.7142857143,177164.2857142857,174803.57142857142,174013.33333333334,174293.83333333334,175679.93333333332,175143.33333333334,172290.0,170493.33333333334,171560.0,165383.33333333334,163926.66666666666,165027.56666666668,163840.0,166188.33333333334,171569.83333333334,172425.16666666666,172826.66666666666,172196.66666666666,171083.33333333334,169840.0,166198.33333333334,165098.3,163093.33333333334,165938.33333333334,165679.6875,168212.5,167884.375,168296.875,167518.75,165025.0,162746.875,160584.375,160756.25,159906.21875,161590.625,165975.0,168706.25,172328.125,174234.375,176081.25,178956.25,178312.5,179443.75,181153.125,182081.25,180687.5,180415.625,178175.0,190085.29411764705,189561.88235294117,191455.88235294117,197820.70588235295,198539.70588235295,203106.88235294117,204235.29411764705,202627.70588235295,201272.91176470587,199536.76470588235,199532.35294117648,199176.4705882353,198597.0588235294,201308.82352941178,203758.33333333334,206680.55555555556,210936.11111111112,208160.5,207017.23684210525,203002.63157894736,205692.07894736843,206221.02631578947,207042.475,204981.25,209884.975,209510.7142857143,210166.66666666666,215113.63636363635,213305.18181818182,213354.54545454544,214493.08695652173,214933.91304347827,217180.4347826087,217981.52173913043,217716.30434782608,219445.65217391305,219573.91304347827,224821.73913043478,222973.95833333334,224306.96,225335.8,226046.15384615384,228389.42307692306,230537.03703703705,228636.11111111112,231229.62962962964,232140.74074074073,233368.5185185185,238127.77777777778,243613.88888888888,243683.33333333334,244090.40740740742,241079.62962962964,238883.87037037036
47,Tennessee,TN,200121.7276422764,198912.9674796748,197548.64112903227,195544.0685483871,195283.612,193399.652,191766.86,190809.132,191075.276,189950.16,190237.376,189072.108,187007.024,184439.028,185882.74,185414.892,186042.9642857143,185164.42063492062,185605.9126984127,184625.37301587302,184049.60714285713,182416.25590551182,183040.5472440945,182141.38976377953,180996.32421875,180246.55859375,181592.94921875,182117.8992248062,182387.92635658916,182551.32558139536,182063.3023255814,181510.90384615384,180830.25190839695,180094.26515151514,181527.82954545456,181927.64772727274,182274.67803030304,184391.52651515152,186145.75939849624,188920.02631578947,191420.99253731343,192267.91044776118,194161.66417910447,194130.24253731343,196403.22222222222,195299.30656934305,195690.9197080292,196420.26449275363,195256.07142857142,194282.27659574468,196429.06028368796,198907.33687943264,199375.13028169013,200220.67482517482,199286.67708333334,200793.9103448276,201717.69310344828,202346.70344827586,201797.29794520547,203774.3775510204,205998.7939189189,206271.49324324325,207990.1879194631,210177.8355704698,214487.3355704698,216871.53642384105,215578.46026490067,214800.66993464052,216034.98039215687,215297.83121019107,216918.9716981132,218411.99689440994,218653.59937888198,218404.87577639753,221006.0393939394,224948.63473053894,227529.38662790696,229273.6724137931,230805.35142857142,232391.86931818182,233039.3125,233293.98870056498,232708.20391061454,232292.34916201117,231401.71666666667,231693.82967032967,234930.07065217392,238482.4494680851,239091.67357512953,241796.02295918367,241659.38944723617,241472.73880597015,242121.0671641791,241448.08910891088,242090.400990099,244261.448019802,244648.47772277228,245297.89603960395,245138.04207920792,249026.0198019802,249629.52475247523,250986.57673267327,251031.26237623763,249029.7004950495
48,Texas,TX,192067.66176470587,191787.92533333335,190955.62599469497,190467.3201058201,191410.03703703705,191327.49472295513,188935.23684210525,188919.42763157896,189353.59078947367,188379.13815789475,188157.57894736843,185833.03664921466,184485.44778067886,183690.62760416666,184230.96484375,184742.11168831168,185827.207253886,186032.83333333334,185160.47674418605,185012.67183462533,184325.16408268735,184591.50258397934,184194.11469072165,184349.2719072165,184047.20179948586,184644.1064102564,186969.74615384615,188283.99872773536,188734.5202020202,189441.18261964736,189339.57788944725,189823.14698492462,189904.94987468672,190377.7305764411,192594.2331670823,193251.64267990075,194827.131773399,197168.81173594133,200979.89588377724,204140.84745762713,206044.94444444444,207858.0576923077,208642.4582338902,208764.525,210651.38214285715,212872.8498817967,213986.0704225352,216541.86627906977,216736.1113689095,219969.4908045977,224007.37669683257,227376.28426966292,230475.63766519824,229622.69305856834,232591.82832618026,235922.44029850746,240803.49260042285,241169.54716981133,242278.96450939457,246087.6886597938,249360.43089430896,251613.937,257299.62055335968,260225.255859375,259553.9875,257677.14733840304,258348.94360902256,258166.68494423793,259403.11172161173,261811.98454545456,263236.667266187,266768.7121212121,265850.0644876325,264299.29253472225,267374.2151260504,268364.0797342193,268227.86617405585,268242.41085899516,267150.2078651685,265742.0150554675,265912.6283464567,266048.8176838811,265284.8429237947,266625.8188854489,267171.39938556065,268542.9269578313,269392.59305760707,272178.49781341106,272624.76834532374,271683.14978602,270690.68169014086,270550.3210306407,270665.8497229917,269495.2516960651,270005.49932157394,270754.92198100407,271442.73473541386,272163.5841248304,274188.59294436907,277081.6750339213,277799.67435549526,277916.9131614654,277512.3582089552,275518.1275440977
49,Utah,UT,231227.99137931035,228632.60344827586,225894.81896551725,226091.58620689655,225180.2672413793,222425.9396551724,219198.83620689655,218225.8620689655,217068.9827586207,213675.9396551724,213763.89655172414,209143.6896551724,206090.5172413793,206014.7068965517,205608.87068965516,202906.43103448275,203163.87068965516,202185.75862068965,202605.43103448275,202021.0948275862,203521.7931034483,205453.0775862069,204077.72413793104,203137.9827586207,201489.6551724138,202146.62068965516,204067.22413793104,205519.12931034484,207168.35344827586,208761.69827586206,209925.6551724138,211964.81896551725,213163.05172413794,216554.34745762713,219092.4745762712,222005.15833333333,224269.80833333332,225786.70491803277,231994.7857142857,235307.5158730159,242025.40476190476,244669.34126984127,247148.33333333334,250066.0158730159,249609.89682539683,248772.83333333334,249410.171875,249102.890625,247274.5625,248893.640625,249924.5,253987.4153846154,258442.13846153847,258892.85384615386,261640.2,262642.3538461538,262634.8307692308,264017.94615384616,262181.23484848486,264468.75373134325,265931.7910447761,270899.41911764705,272789.1911764706,281265.3768115942,284972.22463768115,286130.25,289526.97857142857,290456.8357142857,292366.3857142857,319588.8541666667,322609.875,323772.6666666667,328382.59027777775,329212.9315068493,334220.3766233766,329541.0833333333,329019.0128205128,333877.64556962025,327283.69375,331027.625,332577.225,335946.05625,338879.4375,339279.7625,342374.25925925927,342923.23456790124,344724.73170731706,352497.9337349398,354410.0903614458,355650.4476744186,357129.74418604653,356081.4252873563,362940.7068965517,363048.6206896552,367907.6149425287,372795.7126436782,375076.2068965517,374235.1436781609,377905.2356321839,379948.0057471264,379765.9310344828,381164.8045977011,383502.775862069,380921.908045977
51,Virginia,VA,302844.1015625,302087.6015625,300964.3730569948,300062.7706185567,299399.32994923857,296610.93434343435,294576.88442211057,293104.7713567839,290131.175,288732.4675,287194.805,283270.045,280844.0125,280290.763681592,284489.1287128713,286233.5931372549,289826.8268292683,288805.13658536586,287980.71463414637,287779.0048780488,285406.46341463417,283155.8268292683,281050.43170731707,279263.7487804878,280492.69024390244,283405.0917874396,285323.15071770333,287333.42180094786,289449.17061611376,292660.90654205607,291861.9767441861,290046.525462963,289161.66589861753,290371.8967889908,293079.83027522935,291658.3409090909,294722.77954545454,296094.98198198195,298988.71076233184,303598.7898230089,302886.4285714286,305267.6120689655,306011.9331896552,303060.4159482759,304136.9396551724,301829.23504273506,302849.3872340426,304405.7914893617,308358.37605042016,306387.64495798317,310886.94008264464,313874.4224489796,314900.35282258067,313537.1746987952,312157.742,312541.0438247012,311236.01992031874,309757.2669322709,307836.47420634923,306443.4624505929,305987.34117647057,307854.490234375,310243.77713178296,313290.83397683396,313623.1230769231,311361.2298850575,305217.08396946563,309663.247148289,309707.0456273764,308328.63636363635,306010.44716981135,306356.5320754717,308840.5283018868,307812.9943396226,311051.0780669145,313622.71794871794,315411.7281021898,314387.2,312759.5109090909,312581.80797101447,312392.99097472924,312490.2661870504,313197.6594982079,313128.86879432626,314400.28723404254,316737.9561403509,323988.47089041094,330262.5152542373,332404.21644295304,331061.5733333333,329187.8125,326384.45588235295,324876.2508090615,325241.47588424437,327093.6446945338,326629.384244373,327840.22508038586,328713.4887459807,328997.9951768489,332052.42122186493,332862.37138263666,333021.58360128617,331844.963022508,331317.91639871383
50,Vermont,VT,239659.375,237740.625,235628.125,236868.75,259855.88235294117,257085.26470588235,258847.0588235294,259535.29411764705,258798.5294117647,260398.61111111112,255827.77777777778,254455.55555555556,250549.58333333334,249922.22222222222,248188.88888888888,243684.72222222222,249930.55555555556,239968.42105263157,233622.5,233930.95238095237,233411.90476190476,233775.57142857142,226320.45454545456,225802.25,226729.54545454544,229575.0,226384.0909090909,223676.45833333334,221547.91666666666,225399.6875,221083.33333333334,220487.5,218475.0,217658.33333333334,215594.77083333334,213712.5,230813.2,232037.96,233787.96,233262.0,237424.66,235474.52,240460.58,237530.0,236950.1,235541.0,238363.8076923077,236348.5576923077,240975.0,228889.39285714287,232258.17857142858,239010.37931034484,241441.66666666666,244185.0,239670.0,238916.66666666666,235693.33333333334,237823.7,235777.03333333333,238381.66666666666,237518.33333333334,240485.703125,238250.0,240649.140625,240248.4375,244267.5,242267.1875,242982.8125,242730.390625,253637.87878787878,256368.18181818182,252921.21212121213,252409.28787878787,248048.70588235295,245184.27142857143,249467.0,250379.22222222222,248781.91666666666,248854.13888888888,247154.13888888888,249847.13513513515,250647.2027027027,252798.5,252240.77631578947,253615.77631578947,256488.15789473685,263076.25,262203.125,263303.6341463415,264909.5238095238,267125.5813953488,266831.3953488372,268855.81395348837,267666.27906976745,268835.4651162791,267986.23255813954,265550.4651162791,265649.26744186046,267383.5581395349,267657.38372093026,267948.77906976745,271205.81395348837,274587.20930232556,270760.4651162791
53,Washington,WA,285896.696875,281653.6125,279597.934375,277085.83229813667,277464.7204968944,276538.512345679,274388.20061728393,273456.04294478527,270208.8312883436,266977.09509202454,263646.23312883434,258549.38957055216,253787.19938650308,250968.69325153375,250232.21341463414,247853.5975609756,248217.33636363636,248601.16666666666,247788.60606060605,246514.79393939395,245167.62424242424,241470.85757575757,237540.99696969698,234529.68787878787,234803.0393939394,234870.07228915664,237593.69642857142,242816.44082840238,248323.3224852071,250391.41124260356,253115.8698224852,253218.88461538462,251521.50591715975,251484.4294117647,250972.08529411766,249876.94705882354,250887.1205882353,256522.06395348837,262248.87861271674,266379.4739884393,276608.03428571427,279422.79142857145,282918.07954545453,282065.6488764045,282442.0252808989,282003.75,281572.3820224719,280317.32960893854,279826.08011049725,282157.8425414365,287308.2087912088,290477.5355191257,291630.8524590164,299321.42391304346,300585.48913043475,300186.589673913,299757.8198924731,297755.0376344086,297129.46774193546,295920.08602150535,296307.29679144383,297745.90159574465,303023.70263157896,308820.6236842105,314741.2760416667,317902.5207253886,320007.1881443299,321591.68298969074,322758.88974358974,322550.44102564105,326634.9362244898,327754.35204081633,329410.6556122449,331156.1852791878,335566.73350253806,342336.263546798,350060.31219512195,353380.8658536585,353086.6195121951,354623.3219512195,355921.787804878,358343.7014563107,360453.0,362655.3495145631,363433.6067961165,368910.504784689,375095.03255813953,389676.5389908257,394156.8068181818,399863.41628959274,400652.84529147984,400847.1860986547,402790.66964285716,408381.75,412317.4776785714,412314.54241071426,416371.375,420668.17410714284,427192.69196428574,431507.0691964286,438120.8683035714,440342.1964285714,440692.125,438617.296875
55,Wisconsin,WI,184324.3376068376,183983.46153846153,184392.5338983051,183084.82773109243,182745.1344537815,183410.5,183238.8347107438,184615.70247933886,181515.78512396695,180029.15983606558,178937.63524590165,173708.00406504064,171394.92682926828,170868.60162601626,171344.13414634147,173700.14,176894.53543307088,174699.8307086614,172841.91338582677,171969.921875,171146.51953125,170744.2109375,169086.6328125,165483.953125,163528.3046875,163403.4573643411,164956.85496183205,165256.85227272726,165270.93181818182,165985.51515151514,164826.3233082707,163605.2180451128,162572.25563909774,161256.96240601502,160707.92857142858,158803.56390977444,160932.51481481481,162528.32971014493,164241.8309352518,167791.42446043165,170648.41007194246,172248.97857142857,174061.71631205673,173931.7659574468,174147.43262411348,173457.8076923077,170777.06206896552,169934.91438356164,169939.60738255034,171460.43333333332,174297.81,179078.82467532466,181213.9322580645,181947.43037974683,182034.2405063291,182960.85534591196,183334.11635220126,182474.5251572327,181555.51886792452,180834.30625,181891.92857142858,183305.6801242236,184788.40490797546,189112.92073170733,190501.09146341463,191394.44545454546,193015.9096385542,193205.29041916167,193855.46130952382,193953.39880952382,192362.1994047619,190349.37573964498,189821.19822485207,191193.95614035087,193440.4195402299,194439.65168539327,196448.86187845303,200170.20218579235,201521.3885869565,203420.0185185185,203247.93193717278,203085.34293193716,204624.6373056995,204177.9481865285,206727.2233502538,207910.91457286433,209365.44827586206,210197.14805825244,211724.10817307694,213505.76555023924,214022.85849056602,215181.5046948357,215243.03255813953,214411.17209302326,213935.9488372093,214219.1906976744,214557.07906976744,216507.43720930233,217138.59069767443,220026.31627906975,222870.07209302325,223971.8558139535,223480.3488372093,222592.96744186047
54,West Virginia,WV,161963.46153846153,159887.11538461538,157095.03703703705,156019.44444444444,156898.11111111112,156544.03703703705,155858.11111111112,155121.7962962963,155531.11111111112,155531.90740740742,152701.40740740742,151410.92592592593,149325.57407407407,146994.1607142857,149725.26785714287,149416.5892857143,153573.92857142858,152458.57142857142,152882.58620689655,152279.08620689655,153151.6896551724,151839.58620689655,155637.93548387097,154196.43548387097,155295.12903225806,153351.546875,152953.0,154391.53125,155446.265625,155725.296875,156932.671875,156851.703125,155573.359375,154792.34375,157171.0606060606,157248.4696969697,157287.14285714287,157768.2,157315.86111111112,160650.51351351352,162473.16216216216,162640.6081081081,162848.12162162163,163819.75675675675,162386.3108108108,159463.83333333334,159703.42307692306,160062.52564102566,161262.375,163197.31707317074,166704.97619047618,170830.11627906977,170500.8023255814,171693.81818181818,170751.7,169847.40425531915,170584.17021276595,169828.1914893617,168616.97872340426,168297.01063829788,166984.12765957447,167006.47872340426,168173.48958333334,168526.0,169629.21568627452,169142.1851851852,168257.1851851852,167703.8909090909,167923.45454545456,168703.9909090909,170109.66363636364,167783.44545454546,166654.01785714287,164746.4649122807,167694.18421052632,169205.65833333333,168929.54166666666,168864.06666666668,168344.525,167987.75,165111.58333333334,164122.40833333333,162560.81666666668,162833.78333333333,163198.5819672131,163165.13709677418,163965.15873015873,166384.81746031746,168615.76923076922,169628.45384615383,169483.53787878787,166782.4393939394,167173.5606060606,165418.46268656716,163640.64925373133,162913.9328358209,162648.5671641791,163006.10447761195,164797.67164179104,165847.68656716417,167696.92537313432,169024.90298507462,169003.52985074627,168176.8656716418
56,Wyoming,WY,217342.3076923077,208500.0,208142.3076923077,207634.61538461538,209133.46153846153,205893.33333333334,205659.0,204553.33333333334,202120.0,201206.66666666666,200650.0,196893.33333333334,199480.0,197023.33333333334,201023.33333333334,204819.96875,208634.0625,208234.0625,207803.125,210000.0,210981.25,209237.5,211306.25,209318.75,207075.0,211655.88235294117,210229.70588235295,210150.0,206111.11111111112,206000.0,206618.61111111112,207141.66666666666,203855.55555555556,203711.11111111112,203752.77777777778,203505.55555555556,205684.72222222222,208626.38888888888,210816.66666666666,215025.0,219740.7894736842,220236.7894736842,220383.2105263158,218639.44736842104,220263.52631578947,218846.07894736843,221457.8947368421,217007.8947368421,218565.7894736842,223144.73684210525,226249.34210526315,228543.3947368421,232047.36842105264,235667.1052631579,235686.52631578947,239286.84210526315,243886.7894736842,236203.42105263157,236571.44736842104,239466.25,238275.19047619047,233295.2380952381,232998.61904761905,231268.18181818182,230280.68181818182,231302.27272727274,232638.63636363635,234204.54545454544,236683.4090909091,236313.97826086957,236327.58695652173,234073.65217391305,231466.84782608695,227372.39583333334,233121.98,232191.0,231008.0,232226.0,234850.0,232614.08,232552.04,234201.0,238078.82692307694,233269.60714285713,234295.0344827586,233067.72413793104,236256.72413793104,235459.3448275862,234579.27586206896,232543.33333333334,235250.0,232030.98333333334,269322.5806451613,269730.70967741933,271324.77419354836,270622.5483870968,268898.3870967742,278459.67741935485,278922.17741935485,279193.5483870968,276087.0967741936,284517.7419354839,285239.51612903224,279211.29032258067
