topo_id,state,abbreviation,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
2,Alaska,AK,274036.1,277230.0,277326.66666666674,282388.06666666665,281028.125,276871.84375,274362.5,273353.78125,271731.25,269907.5625,266018.6875,258041.17647058825,256503.55882352943,258326.0882352941,259480.8823529412,259080.64705882352,266000.0,264547.0,264397.0588235294,263749.9411764706,264658.82352941175,263476.4705882353,259426.4705882353,259658.82352941175,260829.4117647059,258852.94117647057,256009.8611111111,261475.0,261747.91666666663,270331.5789473684,266517.10526315786,265928.94736842107,264107.89473684214,260426.84210526317,258056.1842105263,260518.3947368421,260696.8947368421,265255.26315789466,270005.26315789466,269648.2894736842,274771.05263157893,272868.4210526316,271594.73684210534,270839.4736842105,272097.36842105264,273376.3157894737,269318.36842105264,271747.36842105264,272402.63157894736,275266.5789473684,278476.3157894737,280491.3157894737,284811.25,285430.0,286792.85714285716,282990.4761904762,279673.7857142857,275785.69047619053,272396.4285714286,273961.8809523809,276910.4545454545,282431.8181818182,284517.2272727273,292593.1818181818,290710.4545454545,287398.8043478261,289456.0869565217,289451.6304347826,289947.6875,286766.04166666674,287907.29166666674,289770.0,286188.0,287567.98,287904.0,288291.34615384607,288881.09615384607,288384.6153846154,286061.53846153844,286030.76923076925,288223.07692307694,285067.28846153844,286050.0,281894.84615384607,280406.73076923075,281694.23076923075,282853.84615384607,289587.5,293237.0,291791.0714285714,290481.25,291858.75,292545.5,287598.125,283854.46428571426,282198.7857142857,282194.625,284931.23214285716,287755.0714285714,292962.5,293607.14285714284,295669.0,296116.0714285714,295439.2857142857,293841.59375,292438.03125,291626.78125,291418.6875,291482.5,291314.65625
1,Alabama,AL,188337.13551401868,187864.07476635516,187173.761682243,183167.19907407407,182431.26388888888,181704.53703703702,180428.78703703702,179656.63888888888,178971.09633027524,178058.42660550462,177412.24311926606,175498.76605504588,174725.44495412847,173459.91743119265,173912.2,173629.8,174604.71621621618,173933.42857142858,174124.45982142858,172179.4017857143,172900.5580357143,170901.41150442482,169932.87168141597,167939.07894736846,167665.28070175438,167074.1869565217,167957.47391304348,168191.8304347826,167643.18376068375,168366.61965811966,167795.86864406778,168315.56722689074,167555.52066115706,167424.18595041323,167534.77685950414,167781.5,167100.37704918033,168567.85655737706,169688.3130081301,172597.08536585365,173366.86399999997,173309.24,174770.4,173442.8203125,173953.78515625,173863.0234375,173711.52713178293,173348.8923076923,173029.5534351145,174258.81203007518,175070.66917293234,175067.72962962964,176064.61029411765,177636.10294117648,175680.61678832115,175502.1726618705,174797.71582733814,173077.93262411348,172983.7867132867,170608.47569444447,174611.2294520548,174363.9081632653,175853.8605442177,176962.96283783784,176304.13157894733,175922.98039215687,176412.50980392157,176282.43181818182,178288.04193548387,178495.58653846153,177541.5955414013,178357.21974522292,178641.9493670886,177489.075,180132.53963414638,183612.90303030304,183620.06845238095,185781.24269005848,186118.3333333333,185767.41379310345,184976.59142857144,184783.41193181818,185567.46875,185522.07102272726,187128.03672316388,186825.06983240225,187009.47237569068,188835.74590163934,190156.307486631,190431.5052910053,190816.83947368423,189058.36855670105,187603.96192893398,187294.7233502538,187755.49492385786,187497.423857868,188112.80710659895,188495.82994923854,190078.26903553298,193199.86040609138,194406.28934010156,194925.71573604058,194708.94670050763,195621.23096446702,193027.28125,191989.296875,190855.015625,189804.90625,188833.796875,187929.984375
5,Arkansas,AR,159239.3650793651,158150.09523809527,157768.74603174606,156860.70634920636,159096.17460317462,159313.15873015873,158699.26984126985,158222.6984126984,156376.2619047619,155846.0158730159,155352.5873015873,152712.6984126984,151652.92063492062,150991.42857142858,151405.05555555553,152034.765625,153397.578125,153381.5625,153510.703125,154362.109375,154321.84615384616,152724.16153846154,153143.9393939394,153314.76119402985,152837.31343283586,153100.58955223882,154146.97014925373,156748.86764705885,157271.63571428572,157383.12142857144,156695.85714285713,154720.9357142857,152929.38571428572,152719.33571428573,151833.8142857143,151361.5,151599.7394366197,153030.15277777778,153665.17361111112,154521.8581081081,154467.2972972973,155181.4391891892,154924.49324324325,153421.29054054053,153364.6891891892,152591.52027027027,151180.13513513515,151657.6081081081,150434.56666666668,149625.98666666663,150651.09333333332,152518.24,153008.80921052632,154743.03246753247,156137.1794871795,156095.91025641025,155066.45512820513,154898.62179487178,154079.20512820513,153898.0,154776.33333333337,156491.64743589744,158560.48076923078,159894.59615384616,162368.53205128206,164237.25316455695,164038.13924050634,161885.6875,159444.0987654321,160642.0481927711,160790.23493975904,159866.45238095234,160165.8392857143,160472.43604651163,161906.86363636365,162250.13333333333,163557.31666666668,165037.21666666667,165719.03296703298,165056.68279569893,165547.77956989247,163530.02659574465,163591.95744680852,165637.41578947369,165512.5,164134.4595959596,165723.5,171723.8786407767,173132.42233009712,175520.30952380953,175048.05188679244,173450.05660377358,173749.59345794393,173711.7429906542,174465.84112149532,174711.53738317758,175170.261682243,175288.34112149532,175891.82242990655,175432.54205607474,174997.1214953271,176315.84112149532,176038.61682242987,177874.45327102803,175629.90625,175004.28125,172438.984375,175919.421875,178431.671875,183048.84375
4,Arizona,AZ,259951.11507936512,257748.503968254,254700.31746031746,252817.18650793648,247331.69444444447,241828.32936507935,240790.18897637798,239257.4765625,234116.31640625,234267.07421875,231931.88759689927,228998.82945736434,225940.06976744183,224408.2480620155,223813.80620155038,220355.65891472867,221165.63953488367,220934.76744186046,218675.42248062012,217987.50387596895,218393.2170542636,219382.47286821707,219854.56589147288,221531.13565891472,224033.67829457362,225988.4651162791,228252.05813953487,231645.91472868214,235160.11627906977,237893.23846153845,237091.35606060605,236931.99626865672,239493.6791044776,241068.58888888892,243557.8933823529,245017.63768115945,249168.84285714285,252704.4,254099.87152777772,257182.80821917808,257002.0,255619.65605095538,254735.9223602485,253917.5030120482,254107.8136094675,252947.46551724142,248469.96153846156,249272.74731182802,247161.84473684212,246929.64659685863,247987.94791666663,248237.3469387755,249224.37055837567,250525.0376884422,248450.0272277228,247948.18564356441,248021.27317073173,249572.23414634148,249569.8,251037.63658536586,251592.24390243908,252731.9804878049,254693.24390243908,256025.42028985513,258205.1618357488,260015.07932692303,258400.81904761906,261094.5853080569,263358.2405660377,264832.50471698114,266238.06807511736,266132.5023474178,266446.7780373832,267391.22196261684,268083.6378504673,270312.7023255814,272014.9027777777,273320.84490740736,272579.3156682028,272095.8302752293,274287.4518348624,276706.93807339447,278478.56164383556,279138.1598173516,280042.49772727274,281163.42272727273,284011.83863636357,286655.5045454545,289321.3568181818,288971.0659090909,288490.9301801802,288076.6875,288634.78348214284,289667.72,291632.6488888889,292325.71555555554,293936.6288888889,295787.3577777777,296593.87555555557,298582.1022222222,300579.10444444447,301143.71333333326,301706.9088888889,302607.15333333326,303207.1875,303746.5,304126.6875,304298.21875,304347.75,304239.90625
6,California,CA,439534.28317535546,434727.36674528295,431413.1733021077,430828.5327868852,431985.8805620609,430196.14719626174,427640.80724299065,428736.148364486,421357.7593457944,417618.3539719626,414859.86448598135,408181.9300699301,404265.5757575758,401685.0093023256,403493.409512761,402342.29099307157,403839.6977011495,403303.87586206896,402972.75057471264,400130.0885057472,395779.43103448284,392200.00229885057,388062.616091954,385194.6356321839,383805.4598623853,386002.3627002288,390837.0434782609,395203.0639269407,402635.72840909095,406415.7183257919,411127.37358916475,413508.24774774775,420334.8752808989,424214.3713646532,430085.4620535714,435736.140625,443971.1252771619,455237.7943107221,466001.23927038634,483362.24633123685,494331.50927835045,503535.2434343434,504923.97534516774,503539.2011494253,506827.76981132076,499659.06564748206,495111.2617801047,494565.9635593221,490000.4276422764,489229.61381475674,486867.1802147239,490113.3684210526,490110.49776785716,490777.6649709303,495253.8780663781,493576.4366906475,494110.272467903,493303.70454545453,491180.04178470257,494056.7379943503,497691.65427769994,499182.20068027213,512174.5882749326,518929.574197861,526993.8039735099,527994.7660972405,531306.4902088773,540387.3484455958,541476.3009020619,546395.6471722365,547458.5937098843,553632.483974359,560853.8711928935,569206.7474811083,575588.9127182044,579913.2713226206,583797.8937346437,589544.912377451,590215.0250917992,594289.5796836982,596294.9381818182,601357.3518742443,603501.4558645707,612248.6230398071,613725.3415366147,616579.7743467933,621843.1487603306,629617.6837806301,634829.2389791183,637692.1825028969,639740.3348783314,640387.7212643678,642939.9592422503,645968.0034324942,650448.7202517162,654747.1962242563,659105.0943935927,662906.073798627,665623.9925629289,670458.9164759725,676389.5223112128,678443.5663615561,678621.4942791762,677694.2671624714,679941.75,681875.625,684531.5,687877.25,691565.9375,695792.9375
8,Colorado,CO,263805.7761904762,262523.93809523806,259475.4619047619,258608.34285714285,259124.37619047612,259307.63333333327,258571.97619047613,260726.55238095237,255082.7688679245,252966.0373831776,251567.5,246317.5140186916,244342.55140186922,242233.14953271032,241641.761682243,242094.55140186922,245067.67289719626,244409.75,245062.41666666663,245512.3287037037,245298.49074074073,245789.7685185185,243360.9351851852,241537.5185185185,240379.9305555556,242652.28440366968,247474.21818181817,250872.8818181818,254114.6181818182,255964.62727272732,256478.0,256863.3909090909,256443.2409090909,257210.84545454546,258651.88392857145,257489.92857142855,259723.92857142855,261685.5347826087,267573.04273504275,272777.73728813557,277069.5875,277859.8016528925,278013.76639344264,278914.881147541,285338.84146341466,283937.4233870968,286667.75,286511.288,287723.61904761905,294717.23622047243,296799.54296875,300074.80232558143,300782.072519084,305734.8977272727,306816.9318181818,309958.01515151514,312890.94696969696,313418.1628787879,314012.2575757576,317371.01136363635,324508.69029850746,324907.8633093525,326481.8085106383,331932.90845070424,335518.6875,338025.31164383556,357338.76666666666,366333.49006622523,369805.29276315786,371562.03618421045,376659.97096774186,384688.66772151896,387486.72012578615,390173.10802469135,389767.80769230775,392622.79117647064,396224.387283237,410618.1657142857,408919.7118644068,404723.0337078652,408553.4441340782,411793.7262569832,417106.6166666666,418696.98895027617,424142.37362637365,425211.8451086957,428193.79679144383,438283.06770833326,438392.3427835052,436274.567839196,439664.83165829146,440830.86815920396,444289.10643564357,446471.0911330049,448092.23152709357,454229.78817733994,455078.4359605911,456877.77093596064,457119.87931034475,457161.9926108375,458553.80788177345,459323.26354679797,459314.6995073892,455045.1896551724,452111.5625,453226.375,455464.1875,457211.125,457184.0,455895.78125
9,Connecticut,CT,366611.5365853658,366817.7096774193,365677.625,362328.71774193546,359486.06799999997,357633.584,352477.576,352342.284,346484.99600000004,345879.22799999994,343231.0357142857,339042.5357142857,341161.61904761905,337764.12598425196,337686.29527559056,337889.74803149607,339632.05118110235,339901.52362204733,336810.3582677165,335499.4094488189,331916.7244094488,330287.08267716534,345974.5234375,343606.5625,341981.140625,341487.54296875,343398.015625,343391.77734375,348115.3984375,347372.59375,345689.5078125,341224.8828125,346070.328125,348037.2421875,349719.5968992248,346938.23255813954,347575.1076923077,352545.1,349854.7328244275,350490.4812030075,356829.4776119403,358002.19402985077,357743.44402985077,356560.6156716418,358327.16417910455,359403.3097014925,358205.55597014923,357135.5481481481,360117.5777777778,364381.7904411765,358384.7517985612,360526.7985611511,360030.13309352525,359674.1402877698,358682.2517985612,356277.8273381295,355826.21223021584,354506.8633093525,353381.1510791367,354625.23741007195,361238.4496402878,363432.60714285716,361463.7142857143,375342.92708333326,374473.8172413793,373200.29655172414,374797.3275862069,373669.85172413796,373958.36551724136,371249.9275862069,369893.0482758621,369295.3275862069,367459.9275862069,371827.5034246575,374304.5479452055,387555.2789115646,387798.1768707483,387485.17346938775,391447.53378378385,390101.74324324325,407704.8657718121,402361.60067114094,404455.87919463095,400957.4295302013,402132.2315436241,413416.10526315786,412772.8677419355,410483.06050955417,408211.8417721519,404761.4716981132,405075.1635220126,401934.54402515717,402197.96875,398692.971875,397499.059375,395877.2875,397550.665625,399282.58125,401541.025,402191.9625,401424.303125,402425.175,400527.89375,398836.271875,397467.09375,394528.71875,392144.5,389367.90625,386396.375,384433.1875
11,District of Columbia,DC,351953.9285714286,357557.14285714284,365826.0714285714,362257.0714285714,363242.85714285716,360925.35714285716,354746.7857142857,356664.2857142857,354011.0714285714,346018.21428571426,350928.5714285714,348228.5714285714,346985.64285714284,339265.0,344351.7857142857,354023.35714285716,357998.35714285716,359161.7857142857,366407.1428571429,367050.0,372150.0,377007.1428571429,376678.5714285714,380158.7857142858,378044.2857142858,385185.7142857143,386500.0,395792.85714285716,393542.85714285716,400549.9285714286,406350.0,399228.5714285714,394464.2857142858,402346.4285714286,406614.2857142858,404607.1428571429,404135.7142857143,418192.85714285716,418727.1428571429,495456.25,515137.5,518736.25,502919.375,475725.625,490522.16666666674,505057.11111111107,509304.22222222225,503584.0,512315.5555555556,510926.61111111107,522616.66666666674,523194.44444444455,512471.61111111107,518033.11111111107,517316.5555555556,517843.33333333326,525231.8888888889,521161.11111111107,531549.4444444445,539111.0,532198.6111111111,526487.7777777779,548543.8888888889,556600.0,559654.4444444445,552038.3333333335,539597.1111111111,550422.2222222221,559639.5,566086.1111111111,555799.8888888889,567486.3333333335,572685.8333333335,554465.0,560535.0,578768.1818181818,577495.4090909091,581278.8636363636,584627.2083333335,552417.3076923077,544848.1538461539,557023.0769230769,551844.0,547992.2692307692,555626.8846153846,545832.4642857143,547182.1428571428,596403.3333333335,592399.2,605860.0,600517.4,595466.3,597866.3333333335,584987.1875,589086.875,584829.78125,587632.8125,587824.40625,589254.6875,591221.1875,594599.65625,590275.0,589185.34375,580245.78125,586435.3125,590177.3125,592824.5625,590679.4375,589595.1875,591129.0625
10,Delaware,DE,271997.0571428572,273476.97142857144,268161.4027777777,269923.26388888893,268910.1527777777,268928.33333333326,266778.75,265529.1527777777,263987.7777777777,262386.9027777777,260275.1388888889,256089.5555555556,252211.04166666663,252212.95833333328,250698.1805555556,250289.59722222228,251314.8611111111,250193.89189189192,247542.52702702704,246527.7027027027,245255.72972972968,242121.2027027027,238935.81081081077,236435.43243243246,236830.0675675676,235227.02702702704,238386.62162162163,239902.5,241092.02702702704,241472.7162162162,241766.51351351352,244347.2972972973,242274.93243243246,241681.35135135136,242088.7027027027,240001.2027027027,244260.5263157895,246835.6447368421,249737.6052631579,249794.65789473683,255518.0263157895,252219.51315789478,251099.3157894737,253415.83333333328,254723.4871794872,253990.89743589747,251570.5769230769,253296.21794871797,251816.9871794872,252625.9871794872,254205.5769230769,259031.5769230769,259550.2375,260086.7875,259800.225,261693.625,261100.25,259767.4875,258280.4125,257316.375,256880.0375,256915.8125,259729.125,261229.0,266192.05,265712.74390243896,264259.6219512195,264620.4756097561,262143.31707317074,262993.5243902439,262198.2195121951,260970.48780487804,261473.7682926829,261348.10975609755,263937.4268292683,266298.8780487805,268605.1219512195,267196.34146341466,269025.1219512195,270880.5975609756,269520.7195121951,267926.9024390244,266660.10975609755,264872.4634146341,262464.64634146343,262896.39024390245,264648.8809523809,269443.33333333326,270363.39285714284,271798.4761904762,274427.85714285716,275111.9047619048,290487.125,289551.3068181818,289852.9318181818,288791.0,287227.4431818182,287125.2159090909,286600.2272727273,290864.4659090909,294795.61363636365,295099.38636363635,295702.76136363635,296195.0,294738.9375,292838.28125,290347.875,287313.90625,283909.28125,280355.53125
12,Florida,FL,236679.48101265825,234911.0936708861,231254.89746835447,228391.5341772152,226024.6151898734,222311.1123737374,220423.3232323232,219557.28282828286,216095.6553030303,213061.5415617129,213248.57934508816,209889.92821158693,208150.3828715365,205497.82745591932,206235.13727959697,205281.11306532664,206747.20175438593,206503.664160401,205127.40726817038,205223.4486215539,203974.97625,203287.41125,201152.16749379653,200832.0061728395,202052.87407407406,204033.34729064038,206424.09290953548,207458.67153284675,209170.64077669906,209659.34412470023,210658.02158273378,210493.04057279235,211038.01781472683,210145.49408983448,214954.72528735636,216282.6061643836,219584.7694063927,221555.09819413093,224460.5178970917,226645.52561247212,229786.76762114535,230131.8304347826,232011.248373102,232286.82264957266,236147.8111814346,238826.7055785124,240038.0682281059,241007.5756048387,243714.94411177645,245682.7084980237,246446.7726377953,246729.0077369439,246325.71098265896,245850.31285988484,249507.06261859587,249549.29089219327,251292.81759259262,252930.22314814816,255964.6792279412,256537.54288321172,257759.6475409836,258663.76860254086,259385.7495479204,259866.65,260307.36056838362,261622.3888888889,265547.9833916084,269395.32755632576,270931.851724138,273507.88250428817,277536.3858603066,283801.2732656514,283392.918196995,283501.130794702,284216.9780130293,286426.3624595469,287864.1096,287846.65506329114,289640.72734375,287791.3214285714,289412.79057187017,291137.2380585516,291132.03384615376,290883.4885145482,293840.0466360856,294715.380484115,295880.11002994014,297493.6359583953,300498.42647058825,301728.5116618076,302106.2445887446,301117.23319027177,302860.8439716312,300566.45821529743,302924.39943342784,303476.0375354108,303623.42280453263,305531.5849858357,305551.1260623229,307180.2188385269,308476.10198300285,309581.9773371105,309487.657223796,308875.65155807364,310631.0625,311361.125,312248.25,313059.59375,313823.875,314533.125
13,Georgia,GA,226015.2483443709,223795.64569536425,220887.25165562914,220691.50662251652,219714.49668874167,217354.7682119205,214911.11920529802,215731.95065789478,212018.94736842107,209583.17647058825,207840.045751634,204542.10130718953,200491.35064935067,197987.2012987013,198514.27388535035,197599.75157232702,198632.88364779876,197585.28260869568,195646.38888888888,194049.39197530862,193036.65432098767,189219.92283950612,186376.91975308643,183524.27607361964,182984.15644171782,183906.51533742328,184346.6875,184553.52046783626,186017.23976608188,186553.79532163747,186796.54651162788,187389.47383720928,186497.01734104048,199540.74858757068,199768.18926553676,201203.4413407821,202660.8956043956,206268.47010869568,206921.07837837838,210472.75537634405,210895.8821989529,213783.45153061228,212574.19,212666.6425,213010.8725490196,212696.91787439614,211751.15876777246,209587.07906976747,209281.63364055302,212400.42626728115,214051.87155963306,217235.92081447964,217235.47767857145,219888.1830357143,219834.51982378852,219174.47391304348,218484.10129310345,216310.60256410253,217767.4829787234,216314.60548523208,217286.6589958159,219769.13900414942,220303.5061983471,222352.72314049586,223541.42040816328,224618.47773279352,223819.25,226435.688,227403.98023715412,227709.09486166012,228214.5964566929,230318.328125,232054.96108949414,231517.22007722012,233206.3905660377,236173.69444444447,237359.15682656827,237999.57169117648,237413.5857664233,235782.3170289855,236744.36101083035,237804.49097472927,238598.77046263343,237120.11267605636,236951.4577464789,238774.6149825784,242320.3737024221,246928.41952054796,247872.96779661014,248969.95932203392,249922.815,250519.68481848182,250022.0934426229,251188.54918032786,252317.93278688524,253690.6262295082,254859.19016393446,257440.91639344266,260582.0704918033,263716.4081967213,264844.98360655736,265342.5672131148,263645.7868852459,262541.1540983607,262775.71875,262962.03125,263597.625,264364.28125,265275.0625,266058.25
15,Hawaii,HI,465423.07692307705,470800.0,460176.8846153846,461962.30769230775,462803.84615384607,450634.6153846154,450373.07692307705,446626.9230769231,422605.85714285716,418210.7142857143,424148.7857142858,408571.4285714286,410996.35714285716,400312.53333333327,404570.0,391710.0,397916.66666666674,393528.26666666666,387840.0,388623.33333333326,392303.3,386179.96666666673,375363.125,381080.0,384437.5,383415.625,382343.03125,381440.625,387037.5,389256.25,392407.71875,392449.625,395175.0,388224.625,502205.8529411765,499413.38235294115,478961.7647058824,477310.72222222225,473423.44444444455,484507.88888888893,478569.44444444455,489536.11111111107,519605.60526315786,584232.0476190476,584566.3095238096,570604.0476190476,584448.4285714285,591909.6428571428,580422.7272727273,585122.4318181818,581470.4545454546,561126.0869565217,558085.0869565217,562805.6666666665,546304.1458333335,552722.9166666665,561854.1666666665,561391.4166666665,539635.4166666665,549193.5,545735.1875,554232.6041666665,563615.0769230769,570813.0,568937.2692307692,567118.0370370371,573512.0357142857,593625.8965517242,596027.5862068966,597108.3620689657,599387.9655172414,614917.0689655172,620094.775862069,595298.6896551724,616275.6551724138,637195.4545454546,635635.0,643071.75,637271.4705882353,644683.8235294118,643892.2647058824,648462.3235294118,646766.7,659232.4285714285,675779.7297297297,660313.3513513514,685603.0256410256,676126.6125,674591.3375,682045.0,696127.425,701927.9625,693279.05,699600.1097560975,702239.0975609756,720575.0975609756,726693.3902439025,729893.3414634145,730857.756097561,731067.1341463416,747189.7195121952,751564.8048780487,731092.4390243902,741797.8780487805,741341.4375,732317.3125,732043.3125,729971.25,725926.5625,724960.6875
