topo_id,state,abbreviation,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
19,Iowa,IA,160129.71621621618,158272.2972972973,157436.45945945947,157200.3918918919,155690.32894736846,155454.07692307697,156871.98717948722,157397.4358974359,155476.02564102566,155400.0,153478.55,148433.53658536586,147675.9756097561,148851.58536585365,151468.75,151967.41111111108,150173.29787234042,151072.05319148937,150931.86170212767,150289.55319148937,149879.68085106384,150873.27659574465,150271.27659574465,149802.98936170212,149333.25531914894,151546.86458333337,152514.17,152921.5,153186.99,154421.9,157511.76470588235,158198.99019607846,158895.0980392157,157893.6274509804,158856.13725490196,158326.07843137256,160438.70588235295,159855.25490196078,161895.931372549,162969.60784313726,163640.68627450982,164028.35185185185,164944.38888888888,163722.6851851852,163924.53703703705,164549.49074074073,166026.75,166635.99074074073,166546.99074074073,167095.09259259258,166531.4351851852,165932.0982142857,170724.98245614037,172265.35087719298,172074.0775862069,175273.75,176530.96774193546,177806.03225806454,178810.06451612906,180966.640625,180080.9296875,184276.38461538465,183558.26119402985,185408.51470588235,184956.0294117647,185442.01449275363,185582.15217391305,184226.7214285714,186791.8309859155,185481.19444444447,185850.57638888888,184085.34027777772,185832.7708333333,187102.69594594595,188771.60810810808,192631.52564102566,190433.56172839503,190230.12195121948,191314.10843373492,192131.47590361445,192318.9578313253,192685.44642857145,191469.51190476192,191749.17261904766,191664.10588235292,193060.66477272726,190600.04395604398,191891.6436170213,193279.14736842105,192934.61979166663,193127.46938775512,192542.24747474745,192455.93564356441,190386.53431372548,189308.01470588235,190110.8333333333,190168.1323529412,192108.56862745102,191767.637254902,193432.99019607843,194136.93627450982,193488.27450980392,193734.82352941175,193708.45098039214,193984.765625,194001.296875,194068.890625,194110.5625,194148.078125,194169.453125
16,Idaho,ID,202951.8448275862,197771.3333333333,195095.31666666668,193173.78333333333,193169.11666666667,191830.2333333333,191398.5833333333,190853.0,188958.11666666667,187164.65,187401.0833333333,183498.3333333333,182271.66666666663,179354.73333333337,181246.9833333333,179905.0,180514.15,181330.25,180975.38333333333,179744.33333333337,178180.8,174985.43333333332,173661.91666666663,172455.3,170916.16666666663,171084.0,176000.33333333337,179363.6,182629.3333333333,184010.03333333333,182913.06666666668,186113.06666666668,182531.9833333333,183393.5,184111.3333333333,184450.6833333333,183790.55,188449.5,192031.71666666667,197243.31666666668,200588.06451612906,200868.28125,200238.25,199723.4848484849,195747.25,192468.69117647057,192118.6323529412,190572.85714285716,188702.5405405405,194393.32432432435,205967.94736842107,208504.2105263158,208607.1052631579,211873.18421052632,212926.2236842105,213283.15789473683,212584.6710526316,211417.4210526316,210905.48684210522,212792.01315789478,214107.94736842107,217874.9358974359,220922.1794871795,224563.55128205128,230011.5,230895.57142857145,231824.11904761905,234503.42857142855,234899.09523809524,236804.85714285716,237377.02380952387,235953.27380952387,237720.86904761905,237761.33333333328,243664.86046511628,243670.86046511628,246292.88372093023,250906.2093023256,251247.77906976745,248499.1046511628,253011.48837209304,255718.82558139536,256934.4186046512,260446.66666666663,261970.03333333327,259815.3152173913,258562.58333333328,264496.25,266847.51,268744.2254901961,272693.5,272136.04716981127,292649.63888888893,291790.15740740736,294931.48148148146,300123.58333333326,303830.50925925927,306379.93518518517,305563.48148148146,313889.1481481481,316277.91666666674,314053.68518518517,312900.33333333326,314820.24074074073,315252.84375,315711.375,315699.5,315918.46875,316011.59375,316145.40625
17,Illinois,IL,246454.6628787879,245067.48295454547,244099.49056603768,242569.30566037734,240519.85501858732,238179.12867647057,235340.79227941175,233658.2886029412,229342.96875,227980.44852941175,225919.76470588235,220689.95955882352,216600.7169117647,212536.0457875458,214092.45802919712,214117.80181818185,215612.51454545453,213955.69818181815,212010.43272727274,210541.3109090909,208675.67636363642,205374.38363636364,201577.96181818182,199056.56,197245.86545454548,198140.75454545452,199548.12274368235,201243.13261648745,201759.89426523302,202623.49642857144,200841.59608540926,199874.79895104896,199376.4527972028,198559.1637630662,199000.212543554,197141.29965156797,197666.48606271774,200871.24216027875,203933.01909722228,208904.40068493152,213044.47627118643,215395.34343434343,217529.14141414146,216886.07575757575,218255.70805369128,221113.4866220736,219805.08528428094,217024.54801324505,217159.3394039735,219834.5927152318,225361.68300653592,227089.65434083602,231592.9310897436,232608.37381703468,231235.20125786163,231005.6739811912,230533.82716049388,228908.1184615385,226091.72477064218,224179.21100917432,223043.47568389055,224864.99696969695,236559.70386904766,236782.1505847953,239016.09855072465,239129.42693409746,237688.7337110481,237259.4081920904,237407.34269662923,235621.1759776536,234261.53611111108,230886.2085635359,230607.68732782372,233855.14697802198,236780.12568306012,239776.84417344173,241717.3800539084,243625.94786096254,240740.92592592593,239138.86243386246,238454.4144736842,237822.4396325459,236245.03100775194,235257.53359173128,236074.9007731959,239429.2043147208,241242.0350877193,242941.32962962962,244652.6243842365,245270.171990172,244393.0773955774,241232.8357664233,238952.50961538465,238329.59014423078,237918.79326923078,236685.72475961535,237437.41346153853,239627.3798076923,239771.18028846156,242850.89783653853,244177.81610576922,244342.81490384613,242875.20072115387,241294.34615384613,240679.21875,239737.21875,238873.28125,237989.046875,237577.28125,238696.484375
18,Indiana,IN,147738.60476190475,146495.61904761905,146984.52380952382,145645.68396226413,146040.53738317758,145625.3831775701,144872.7336448598,144095.92056074768,143991.52336448597,143999.08411214955,143907.04205607474,141196.17757009345,140115.30373831774,140540.97663551403,140935.94392523365,140842.6851851852,141797.58333333337,141839.92201834865,141762.64220183485,141474.32568807338,140689.70183486238,139740.9128440367,139163.17889908256,137637.3027522936,137898.32110091744,137430.623853211,139485.14545454545,139487.76363636364,139367.43693693692,139979.1891891892,139684.04017857142,138987.74107142858,138919.7455357143,138547.32142857142,138466.91517857142,137598.16517857142,137574.79464285713,138400.13392857142,140151.50892857142,144360.97807017545,146733.0701754386,147451.13157894733,148391.95175438595,148050.5701754386,148362.88157894733,148331.52608695652,146880.68260869564,146989.07826086954,147183.9304347826,147264.94347826086,149788.4525862069,153824.40756302525,153985.8155737705,156359.65853658534,155699.06854838712,155241.43145161288,155178.55599999998,153455.432,153305.10714285713,151927.19444444447,154008.58267716534,154419.67716535437,157295.7519379845,159251.17307692303,159914.977443609,159959.95588235295,160048.80656934305,159436.89492753622,159981.27173913046,160030.29347826086,160028.95683453238,159152.8633093525,158510.04316546762,159001.75539568346,161228.1535714286,164017.5285714286,165887.97183098592,166984.99647887325,169349.62323943662,169495.7867132867,169335.46153846153,169101.21678321678,168768.1118881119,169048.49310344827,169302.18620689656,169654.4560810811,172083.08783783784,174432.22516556288,177147.3790849673,178235.21103896105,178713.23548387093,177729.98427672952,178130.30745341614,176066.1319018405,176423.20858895703,176187.52760736196,176410.77607361964,178368.98159509205,180611.7300613497,183323.17484662574,184819.6319018405,186048.61349693246,184778.71779141107,184057.15950920247,183101.765625,182366.828125,181604.234375,180959.125,180376.546875,179897.375
20,Kansas,KS,191686.95,191109.4,190551.95,188795.44,191191.7,190974.66,188614.43,187260.99,184769.23,182791.27,182258.57,180885.46,180779.04,178382.0,181311.42,178613.9326923077,180081.8846153846,178400.47115384613,178185.57692307697,179704.8076923077,179910.70192307697,176920.04807692303,175663.625,174989.90384615384,173377.56603773587,174143.77358490563,173977.21296296295,174743.70370370368,174587.15740740742,174335.3148148148,175065.96296296295,173760.84259259258,172185.97222222222,171782.75454545455,171599.34545454546,170321.78181818186,171233.76363636364,174647.65454545454,175229.58181818182,178536.69642857142,178580.17857142858,179874.2678571429,180386.5982142857,182274.55357142855,183061.6875,180965.7543859649,179768.2105263158,179300.7894736842,181314.4649122807,189420.78448275858,190912.3879310345,190559.84745762715,191689.38983050847,190516.80508474575,190296.06779661015,188358.36666666667,187375.78333333333,187004.2,186946.44166666668,185516.45901639343,186715.92622950822,187731.59016393442,192110.5,194366.65873015876,194310.8203125,191969.63636363635,189737.25,190122.9044117647,190584.22857142857,188783.52112676055,188693.87323943665,187783.19014084508,189606.03472222228,188768.64383561644,191948.66,194328.9210526316,191365.08974358972,192930.0064102564,192329.58227848104,191810.98765432092,195402.17073170733,194704.84146341466,194683.48780487804,195474.31097560973,197917.37195121948,198465.7073170732,197916.23809523808,201111.6264367816,202681.56321839077,200478.50555555554,199403.62222222218,199207.24444444448,205155.60638297876,204509.4270833333,204393.640625,204941.1302083333,205712.27604166663,207764.328125,207302.796875,209023.3489583333,208940.3020833333,210442.703125,208818.9895833333,206669.13541666663,205351.734375,204477.84375,203899.203125,203789.96875,204074.828125,204720.078125
21,Kentucky,KY,164869.62337662338,163763.24025974027,163320.8831168831,163564.25974025973,162981.58974358975,162127.5641025641,162021.19871794872,161214.13461538462,160086.4294871795,158363.2658227848,157829.25625,156038.9625,153301.0875,153459.48125,154473.30625,156506.28125,159587.3375,158392.78125,157435.11875,157746.21604938273,157241.67283950618,155154.24691358025,154275.08024691357,153242.93209876542,153134.51851851848,152512.4756097561,153531.24096385538,153283.89880952382,153061.22352941177,153532.60588235295,152807.34302325582,151957.33720930232,151430.23837209304,151273.31395348837,151784.88953488372,150625.26744186046,149933.82558139536,150113.9476744186,154753.42613636365,154956.23295454544,155981.01136363635,156967.5,158069.71022727276,157168.2191011236,158726.3988764045,158511.57865168538,157661.97222222222,156227.95054945056,156334.05494505493,158141.47802197802,160152.32065217392,163938.9402173913,165245.11702127662,167049.36170212767,166456.26063829788,165765.2947368421,165272.296875,164091.48453608248,163390.57653061225,162937.16,162321.05,162815.98,163577.85922330097,167022.99523809526,168901.56666666668,169343.070754717,170748.39150943398,170322.06542056074,170369.41121495323,169455.18224299065,169959.06542056074,170320.91588785045,169198.89351851848,168094.65454545454,169583.05,173422.7850877193,173632.81355932206,175537.38983050847,176224.24166666667,176644.25416666668,177098.4173553719,176899.80327868852,176563.9756097561,175802.892,175224.33333333337,177701.3937007874,179883.48828125,182143.77906976745,182776.81297709927,182478.95185185183,181932.49270072996,180874.15579710144,183163.46402877694,181271.29577464788,181348.18661971827,180908.19014084508,181277.82746478874,183240.40492957746,185313.32746478874,186850.4190140845,188469.1514084507,190042.0704225352,188429.5387323944,188490.573943662,188003.609375,187618.90625,187305.15625,187049.078125,186850.140625,186699.125
22,Louisiana,LA,180955.89705882352,181282.47101449282,181302.95652173914,181633.31884057968,181959.02142857143,182452.17605633804,182506.57746478874,181746.5704225352,180749.74647887325,179048.55633802817,178178.85915492958,175700.05633802814,173109.1690140845,172626.88732394367,175308.99305555553,175272.0,176113.26388888888,175642.41666666663,175261.34027777778,174745.84027777778,173848.22602739724,171562.52027027027,169751.82432432432,168949.0810810811,169418.79054054053,169951.04054054053,170799.25333333333,172102.26666666663,172118.78666666665,172760.50666666665,172823.36666666667,171817.7066666667,173313.2,172377.66666666663,173872.32,176490.9090909091,176628.9805194805,180455.17088607594,182051.34810126584,184378.6125,186368.83950617287,187734.93209876548,187174.64197530862,186162.59146341466,187266.0731707317,186834.69512195126,185092.43292682926,186183.06097560973,185371.75,186620.3231707317,186938.70121951218,187589.4518072289,189427.72891566265,191528.93452380953,189275.18452380953,189514.72023809524,191307.58823529413,189870.56321839077,191453.1091954023,188820.17613636365,188852.42613636365,191041.3111111111,191784.9055555556,192924.16483516485,197894.03260869568,198422.16847826086,199341.8641304348,200824.94623655913,201901.05376344087,201329.811827957,202004.67021276595,202248.359375,203084.65,206302.0097087379,208083.2333333333,213947.58411214952,214906.23873873876,216878.6403508772,214252.6681034483,212200.13247863247,212585.31355932204,211895.8223140496,212496.5163934426,213029.75,211632.11904761905,207952.2713178295,209430.1679389313,212548.6628787879,213721.11397058825,215241.5607142857,214866.30851063828,214469.04577464788,215609.89383561644,214625.35333333333,213882.68666666668,213528.0833333333,211874.30666666667,211956.27666666667,213081.58666666667,214507.7066666667,216086.53333333333,216085.2633333333,216130.27666666667,216031.4833333333,216408.125,216549.265625,216670.296875,216813.0,216866.515625,216915.515625
25,Massachusetts,MA,359035.41059602646,358504.49006622523,355223.88410596026,354241.69867549674,354842.84437086096,353419.3278145695,350692.40728476824,350525.83774834435,348940.93377483444,344749.3112582781,342030.68874172185,336036.8145695364,332771.01655629143,332748.3410596026,336304.2947019868,337052.9536423841,341777.58278145693,340876.7086092715,338990.1357615894,336834.9304635761,335897.55629139073,332306.59271523176,324830.45695364237,321682.29801324505,322918.4635761589,323588.48013245035,327521.0860927152,332613.3509933775,339196.61842105264,341563.7777777777,341737.9215686275,339628.3071895425,344367.13071895426,344305.6993464052,345323.5816993464,342310.2549019608,343518.89869281044,357776.6290322581,364129.00314465404,367551.3875,373732.8456790124,378831.6768292683,380897.10303030297,379015.62650602404,379797.1785714286,378907.5892857143,382953.7172619047,383365.83333333326,385764.8529411765,391203.4215116279,391562.41242937854,394034.3531073447,395123.63202247187,397257.66759776534,397762.8379888268,398680.9776536313,399920.83519553073,398778.81284916203,402537.07262569846,405120.6089385475,408888.13055555563,410806.9696132597,414039.87704918033,415841.0,423156.4157894737,422039.63212435227,422841.8238341969,423709.4352331606,423364.7694300518,428779.337628866,429789.4355670103,430620.98969072173,433147.83589743596,436573.05867346935,443434.7425,446596.6492537313,449661.68159203976,450583.7313432836,452882.0199004975,461397.5247524753,458489.9285714286,462159.1691176471,470289.2342995169,471720.0693779904,475431.7775119617,476808.0521327014,476659.76696832577,481907.7929515418,478194.6191489362,478040.306722689,481101.2949790795,485057.5167364017,489915.2582644628,488175.1255144033,489565.84156378603,493094.683127572,491985.08641975315,492784.6893004115,493671.3600823045,498931.5329218107,498969.1358024692,501731.8786008231,507087.5967078189,505443.3312757202,506470.90625,506806.03125,507231.78125,507432.96875,507648.6875,507792.71875
24,Maryland,MD,306465.4212598425,306032.6062992126,304639.094488189,304866.56692913384,303519.26171875,301906.76171875,297321.61328125,294642.875,291352.234375,289253.2421875,288645.76171875,282655.08203125,280711.46484375,276856.5546875,279805.3515625,279292.17441860464,282402.97286821704,282766.08139534877,282614.66666666674,283032.35271317826,281099.37209302327,277569.4534883721,279519.2153846154,279577.6692307692,278998.74809160305,295181.89552238805,304427.64444444445,305011.9333333333,307703.5962962963,310295.8419117647,309600.1582733813,310919.6402877698,309614.28214285715,312040.60638297873,312058.45035461,306890.41489361704,312194.8978873239,315735.8028169014,320033.9049295775,324330.4,324313.044520548,323781.9623287671,322356.4047619048,322379.94217687077,322068.52040816325,322312.3741496599,320210.8523489933,321902.90268456377,321959.0533333333,323753.01315789466,331047.5286624204,332365.3829113925,335497.87341772154,335908.1107594937,333374.3396226415,331929.07716049376,332744.012345679,328869.36503067485,325052.5731707317,322379.76060606056,322369.42424242425,324506.23493975896,330830.0389221557,330998.3263473054,332143.7426035503,332446.1656804734,326706.89705882355,329915.37647058826,331259.15,327819.02046783624,327795.7238372093,326661.3583815029,327460.73121387284,326769.8920454545,332626.16666666674,342236.5494505495,343528.4945054945,344588.04918032786,343781.8532608696,343717.19836956525,343346.8043478261,343990.42513368983,343536.8085106383,343245.8068783069,341985.64473684214,347306.70680628275,353720.3341836735,359191.6192893401,359093.62878787884,358292.315,359297.835,356894.4525,358220.51980198023,357189.1502463054,356258.6527093596,355266.5443349753,357284.94088669954,358732.96798029565,362193.65517241386,366426.8497536946,368832.54926108377,370901.33743842365,369235.08128078823,368244.8472906404,366401.59375,364652.90625,363543.71875,362906.75,362541.1875,362335.53125
23,Maine,ME,219954.27272727274,218471.93939393942,217898.01515151517,217607.2205882353,221116.17647058825,220595.58823529413,219657.55882352943,218001.11764705885,216683.14705882352,214983.20588235292,213333.08823529413,211013.23529411765,209977.94117647057,210023.54411764702,212919.2142857143,214407.07142857145,214629.2,213004.2857142857,212038.57142857145,209140.3,207312.0,206549.98571428566,206776.58571428576,204675.07142857145,204353.51428571425,204166.1428571429,206164.9714285714,206206.2857142857,205219.41428571424,206000.0,206353.7857142857,206712.0,206908.6857142857,201421.2857142857,201431.25714285715,199713.85714285716,197299.89189189192,201161.53846153847,199578.14102564106,201634.60256410253,203406.34615384613,206431.65384615387,206144.4871794872,205470.52564102566,203750.97435897434,202915.42307692303,202135.8205128205,201383.87179487175,200587.16666666663,201906.88461538465,199915.925,209451.62195121948,215767.85714285716,217487.79761904766,214924.02380952387,214327.35714285716,214974.88095238095,217676.62790697676,218906.86046511628,215726.5,217324.67441860464,220304.65116279072,218361.36363636365,222161.36363636365,223660.47727272726,225655.11363636365,238989.13043478265,238787.69565217392,235776.60869565216,235756.5108695652,234716.30434782608,235260.86956521735,235702.15217391305,236840.4891304348,242539.3617021277,247409.32291666663,245287.5,250075.79166666663,251488.63541666663,251836.45918367343,253721.20408163266,251861.73469387754,249489.54081632648,247677.60204081636,248551.193877551,252347.7959183673,256294.99,258353.53,262304.7450980392,268007.0576923077,268290.320754717,265649.0566037736,265503.65740740736,265085.13888888893,264512.38888888893,268737.86111111107,264648.36111111107,265083.72222222225,266831.96296296304,272404.2962962963,275340.90740740736,274903.69444444444,275004.75925925927,273543.3981481481,270940.21875,270629.46875,271380.21875,272683.84375,273474.3125,273295.46875
26,Michigan,MI,156929.24242424243,156447.0946969697,155169.75187969927,153471.48897058822,153073.63503649636,152546.32481751824,151101.1726618705,150550.89208633095,149177.72661870506,147637.1366906475,147953.7857142857,144216.24642857144,142387.17253521126,141300.60563380286,141195.38028169013,141318.85915492958,143436.86713286713,144786.70833333337,144971.37931034484,144736.51379310346,145084.12413793107,143626.16896551725,141663.75,139518.05479452055,138814.90753424654,139035.15068493152,140135.15068493152,141061.84539473685,142407.92307692303,144668.34394904462,145625.71518987342,146198.15189873418,146251.70886075948,145379.75786163518,145189.48113207548,143859.053125,145562.3260869565,147862.06097560975,152775.66176470587,156223.00294117647,159287.316091954,162659.5308988764,166500.27595628414,165797.55080213904,166374.6994680851,164428.64210526313,163654.33160621766,161372.04846938775,160900.08040201006,161738.06341463415,165011.82057416267,171998.41666666663,174300.76576576574,175425.95535714287,174687.58114035087,174286.24342105267,174003.00869565216,173202.3900862069,173584.62231759654,172558.9034334764,172284.5235042735,176286.25316455695,178645.26141078837,179077.9224489796,181419.0551020408,181534.20318725103,180712.25992063488,178111.1531007752,177825.59652509657,177338.22200772198,177455.9,176923.00766283524,176209.31320754718,177257.0358490566,180946.73684210522,185542.11710037172,189853.4890909091,191504.1870503597,192382.4219858156,192939.648409894,193570.32155477031,192821.87632508835,192300.54929577466,191973.30594405593,192094.16608996538,195663.37118644067,198072.28973509933,201314.66293929712,202826.85139318887,204323.85213414638,204565.08433734943,202712.04761904766,202297.8407079646,201776.1927536232,200519.9188405797,200707.5652173913,201544.0492753623,203451.0927536232,204990.85217391304,208421.75217391306,210915.48260869566,211832.68985507247,210995.08260869567,209391.9884057971,207761.78125,206336.859375,205115.828125,204007.21875,202937.71875,201866.421875
27,Minnesota,MN,206641.93827160491,203272.4814814815,201373.9135802469,200886.15432098767,202571.04320987652,201470.63580246913,197585.53086419753,196553.03086419753,193670.85185185182,191026.0864197531,187981.66666666663,182966.16666666663,177871.0061728395,176669.06172839503,177256.83950617287,177878.71951219512,181439.41463414638,181691.40243902442,180260.4096385542,180534.9518072289,180041.05421686746,177119.4518072289,175362.2048192771,172594.86144578314,171175.5843373494,173092.8253012048,176605.0903614458,177493.8392857143,181894.4523809524,184360.22093023255,186722.79885057468,186959.64942528735,187075.7643678161,187632.99425287358,190284.92528735628,189146.48888888885,188084.3152173913,192031.85869565216,200060.8842105263,206462.9270833333,212429.57575757575,213944.7,214876.75247524754,216539.74257425746,217757.71844660194,216517.4619047619,215453.4047619048,214137.79047619048,212022.88095238095,216510.93925233645,221727.15596330282,225763.14159292035,233026.83050847452,234875.55462184874,235918.325,240715.69834710745,242990.8893442623,240806.4631147541,240076.80327868852,239766.08196721307,241540.5894308943,243485.81600000002,246805.57480314962,247364.07575757572,253840.30882352943,253964.8357664233,254805.92335766426,254321.40145985398,255996.43840579712,254900.09285714285,254582.74642857144,255006.25,257120.13732394372,258573.53846153853,259345.9931972789,262321.6979865772,260926.41233766233,261467.47096774195,262858.8935483871,261807.8685897436,262626.85576923075,267815.6918238994,267063.61320754717,269363.190625,269075.49689440994,277376.09146341466,279086.1957831325,280240.3176470588,281942.27167630056,283269.1149425287,282559.6752873563,280450.29142857145,281619.5657142857,281979.67714285717,284124.97428571427,287623.8057142857,290512.6485714285,295275.12,295327.78285714285,297130.1457142857,297078.27428571426,295932.4514285714,296320.3114285714,293717.63714285713,294031.125,294212.09375,294278.28125,294353.3125,294425.59375,294490.96875
