topo_id,state,abbreviation,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02
41,Oregon,OR,271265.1462264151,268454.391509434,266182.9716981132,262625.3537735849,263764.929245283,263269.891509434,261325.58962264148,259450.49056603768,254420.35849056602,253998.9495412844,253333.29816513762,245454.8681818182,241217.9090909091,238457.9909090909,241842.24324324325,242499.55855855852,244670.1441441441,246998.6919642857,247132.13392857145,247362.5267857143,246725.25892857145,242981.25,235875.2544642857,230440.7876106195,228761.15486725664,228667.9649122807,230687.90350877197,234367.6096491228,237061.1140350877,239772.2105263158,242132.6754385965,243536.3157894737,241805.5657894737,242112.5307017544,241166.85087719298,240733.86521739129,242477.0347826087,247122.97844827586,252783.4745762712,259863.33050847452,265211.96638655465,269217.7458333333,270466.0375,269033.1198347107,270817.9132231405,270728.5082644628,271596.3319672132,271096.80737704923,267735.43902439025,272605.9395161291,274601.64,279731.8531746032,278867.8582677165,284056.26771653537,286486.73828125,285735.171875,283610.90234375,281528.90234375,281855.234375,283021.74609375,285316.80078125,287660.375,292406.8062015504,295896.2923076923,300237.6076923077,302927.6346153846,303095.62595419853,305237.8129770992,305997.43511450384,308980.22137404577,312522.64015151514,313073.82196969696,314100.4507575757,317458.0227272727,323822.65413533826,329259.6616541353,333068.03358208947,336274.0186567164,340132.26666666666,340353.48529411765,341155.0073529412,342118.35401459853,344730.64130434784,348014.5217391305,351215.08273381303,350854.76978417265,353322.8428571428,357591.20070422534,364156.19655172416,366094.71088435367,367397.88095238095,364448.206081081,366817.0704697985,366927.32885906036,367402.288590604,367731.46308724827,370260.09060402686,374026.2751677853,375615.1073825503,381311.41610738257,383653.34563758393,385782.4731543624,385900.1912751678,386981.0402684564,389117.40625,391127.0625,392561.59375,393688.75,394831.3125,396007.03125
42,Pennsylvania,PA,219971.89029535864,219601.81512605038,219144.28215767635,218396.21106557376,219182.312244898,218269.18775510203,216465.2479674797,215653.49593495933,213596.07085020246,211004.63346613548,209316.44023904388,208590.18924302788,207000.5816733068,206785.01581027667,205977.76482213443,205613.19881889762,206613.81640625,205260.03682170546,204979.7073643411,204118.75675675675,202446.1718146718,201002.95769230765,200593.375,199725.325,198578.3333333333,198237.54580152672,200308.12213740454,200491.19056603767,200657.8928571429,200533.24440298512,198922.88703703703,197840.96863468637,196519.0386029412,195679.1544117647,197153.98,198977.27173913046,199401.96570397113,200553.4392857143,202696.31607142856,203891.67375886525,206595.87719298247,207311.7787456446,206060.8961937716,205976.29411764702,206874.0034364261,205865.59246575343,206248.79965753425,206859.24744027306,206432.26599326602,206898.71,208963.73255813954,212268.01803278687,215017.1516129032,213882.05573248406,214295.75394321766,213309.93710691825,213218.4265625,211795.6625,211774.11111111112,211612.12923076926,213225.0045592705,213879.8851963746,215989.27560240965,217903.41467065868,218582.16666666663,218428.1401179941,218871.5705882353,217477.0293255132,218115.88338192413,216200.17971014493,217536.84005763687,215662.06552706554,214756.92329545453,215606.2212885154,216701.49309392265,218525.9123287671,219700.56639566395,221887.89678284182,221514.58,220015.4773333333,221439.71750663128,220384.06005221928,220060.98311688312,220514.2827763496,220091.45477386934,220996.34275184275,223765.61666666667,228670.69906323185,229735.7731481481,231540.8413242009,231564.11711711716,229856.59775280897,229066.1258351893,227430.97136563878,228485.83039647574,227846.8425110132,227774.2588105727,228644.87334801766,229356.3656387665,231258.8656387665,233535.9911894273,235159.4262114537,235500.66189427316,235036.6211453745,234038.40625,232911.46875,231829.4375,230169.90625,228288.640625,226802.1875
44,Rhode Island,RI,292440.4,281307.09722222225,277757.0,278389.18055555556,279348.48611111107,276855.44444444444,275413.06944444444,277775.0,271646.93055555556,268369.44444444444,267703.06944444444,263875.66666666674,261314.7361111111,257166.875,256434.41666666663,256689.81944444447,254916.22222222228,285683.81081081077,285185.2702702703,282107.0,280708.08108108107,276556.1756756757,273345.9459459459,269052.0,269634.1216216216,270379.7162162162,273082.4459459459,273275.2972972973,278481.08108108107,278846.0945945946,281136.4864864865,280339.13513513515,279565.9459459459,280079.7297297297,278713.45945945947,275306.5945945946,277068.91891891893,279971.3378378378,281047.9459459459,286483.2837837838,285660.81081081077,288605.4054054054,288640.2162162162,293222.97297297296,295159.45945945947,292443.24324324325,293469.2297297297,295409.45945945947,291861.0,294733.54054054053,293675.0,293410.89473684214,296932.89473684214,295431.7236842105,298002.2894736842,294468.39473684214,294289.4605263158,290602.60526315786,288981.55263157893,291250.0,293043.26315789466,294760.5263157895,291703.9342105263,289431.5657894737,297901.15384615393,299762.57692307694,304831.25,306842.5,305200.2,306481.225,306801.8,303861.225,301112.4625,306080.25,306519.875,308590.0125,313261.0625,314783.7375,319964.15,319799.95,318083.75,319876.25,318091.25,317775.1875,317957.425,318207.475,318982.1951219512,338764.98863636365,347669.86363636365,353975.90909090906,352539.1818181818,350867.55555555556,351319.7777777777,352000.36666666664,354332.0888888889,353442.83333333326,352767.3,356629.0111111111,358084.94444444444,361138.27777777775,361422.2,362738.44444444455,363338.3111111112,360556.24444444437,360257.65625,359506.125,359036.53125,358612.9375,358260.3125,357958.40625
45,South Carolina,SC,218718.0337078652,215785.07303370786,214001.5617977528,213045.11235955052,212338.4719101124,212618.76404494388,208328.8146067416,208066.23033707862,207556.16853932585,207004.0337078652,206122.0393258427,202187.30337078648,200105.08988764047,197453.1292134832,198393.80898876407,198268.67777777775,198995.1555555556,198659.66666666663,197343.46666666667,197169.95555555559,195938.38333333333,193999.42222222226,192604.38333333333,196243.50549450552,193719.9739583333,192567.34848484848,193900.9292929293,192574.48,201907.79207920792,201865.3712871287,201141.8712871287,199707.91089108915,196964.6519607843,195999.4019607843,195695.55882352943,195518.17156862747,196595.06862745102,198735.28640776695,200315.9951923077,206405.1261682243,207612.32242990652,208804.75233644858,210451.24299065422,210357.05607476635,215179.16513761468,218611.52252252246,217929.51801801802,216750.35267857145,215879.9419642857,216756.50892857145,219940.42477876105,223225.05263157893,224611.98684210522,225897.6403508772,225960.05263157893,225850.18859649124,225860.1754385965,222624.39912280702,225928.2456140351,224819.41739130433,224254.73478260872,227137.06034482762,227875.2198275862,228884.92241379307,230229.0129310345,231037.8760683761,232248.7923728813,231775.6525423729,233538.96638655465,235056.625,238581.36363636365,238369.22314049586,239430.5655737705,240277.28,241469.52777777772,243110.01190476192,241822.81297709927,244710.57633587785,245105.01145038172,243424.6553030303,246338.5977443609,248314.84962406012,246905.53731343284,250244.78467153286,248442.02536231888,248443.3107142857,250842.05357142855,262103.6388888889,263097.3605442177,265870.88513513515,266340.34666666674,264113.74013157893,267503.45751633984,268126.5806451613,268333.9387096775,269143.5258064516,267845.7741935484,267615.42903225805,268957.5193548387,272408.5935483871,272841.3322580645,273401.9387096775,275926.5967741936,273320.05483870965,275658.21875,276656.75,277863.96875,278894.03125,280508.90625,282227.65625
46,South Dakota,SD,182535.7142857143,178435.7142857143,177164.2857142857,174803.57142857142,174013.33333333337,174293.83333333337,175679.93333333332,175143.33333333337,172290.0,170493.33333333337,171560.0,165383.33333333337,163926.66666666663,165027.56666666668,163840.0,166188.33333333337,171569.83333333337,172425.16666666663,172826.66666666663,172196.66666666663,171083.33333333337,169840.0,166198.33333333337,165098.3,163093.33333333337,165938.33333333337,165679.6875,168212.5,167884.375,168296.875,167518.75,165025.0,162746.875,160584.375,160756.25,159906.21875,161590.625,165975.0,168706.25,172328.125,174234.375,176081.25,178956.25,178312.5,179443.75,181153.125,182081.25,180687.5,180415.625,178175.0,190085.29411764702,189561.8823529412,191455.8823529412,197820.70588235292,198539.70588235292,203106.8823529412,204235.29411764702,202627.70588235292,201272.91176470587,199536.76470588235,199532.35294117648,199176.4705882353,198597.05882352943,201308.82352941175,203758.3333333333,206680.5555555556,210936.11111111112,208160.5,207017.23684210522,203002.63157894733,205692.07894736843,206221.0263157895,207042.475,204981.25,209884.975,209510.7142857143,210166.66666666663,215113.63636363635,213305.18181818182,213354.54545454547,214493.08695652173,214933.91304347827,217180.4347826087,217981.52173913046,217716.30434782608,219445.65217391305,219573.91304347827,224821.7391304348,222973.9583333333,224306.96,225335.8,226046.15384615387,228389.42307692303,230537.03703703702,228636.1111111111,231229.62962962964,232140.74074074073,233368.5185185185,238127.77777777772,243613.8888888889,243683.33333333328,244090.40740740747,241079.62962962964,238883.8703703704,234514.140625,231927.875,231639.765625,232275.203125,234057.71875,235874.34375
47,Tennessee,TN,200121.7276422764,198912.96747967481,197548.64112903227,195544.06854838712,195283.612,193399.652,191766.86,190809.13199999998,191075.276,189950.16,190237.37600000002,189072.108,187007.02399999998,184439.02800000002,185882.74,185414.892,186042.9642857143,185164.42063492065,185605.9126984127,184625.37301587305,184049.60714285716,182416.25590551185,183040.5472440945,182141.38976377953,180996.32421875,180246.55859375,181592.94921875,182117.8992248062,182387.92635658922,182551.32558139536,182063.3023255814,181510.90384615387,180830.25190839692,180094.26515151517,181527.82954545453,181927.64772727274,182274.67803030304,184391.52651515152,186145.75939849624,188920.0263157895,191420.99253731343,192267.9104477612,194161.6641791045,194130.24253731343,196403.22222222228,195299.30656934305,195690.91970802922,196420.26449275363,195256.07142857145,194282.27659574468,196429.060283688,198907.33687943267,199375.13028169013,200220.6748251748,199286.6770833333,200793.91034482763,201717.69310344828,202346.70344827586,201797.29794520547,203774.37755102038,205998.7939189189,206271.49324324325,207990.1879194631,210177.83557046982,214487.33557046982,216871.53642384105,215578.46026490067,214800.66993464046,216034.98039215687,215297.8312101911,216918.9716981132,218411.99689440997,218653.599378882,218404.87577639753,221006.03939393943,224948.6347305389,227529.38662790696,229273.67241379307,230805.35142857145,232391.86931818182,233039.3125,233293.98870056495,232708.20391061448,232292.3491620112,231401.71666666673,231693.8296703297,234930.07065217392,238482.4494680851,239091.67357512953,241796.0229591837,241659.38944723614,241472.73880597012,242121.0671641791,241448.0891089109,242090.40099009898,244261.448019802,244648.4777227723,245297.89603960395,245138.0420792079,249026.0198019802,249629.52475247523,250986.57673267327,251031.26237623766,249029.7004950495,249243.328125,250334.296875,249660.078125,249279.671875,250058.796875,250039.953125
48,Texas,TX,192067.66176470587,191787.92533333332,190955.62599469497,190467.3201058201,191410.03703703702,191327.49472295516,188935.23684210522,188919.42763157893,189353.59078947367,188379.13815789478,188157.57894736843,185833.03664921466,184485.44778067886,183690.62760416663,184230.96484375,184742.11168831168,185827.207253886,186032.8333333333,185160.47674418605,185012.6718346253,184325.16408268735,184591.50258397934,184194.11469072165,184349.2719072165,184047.20179948586,184644.1064102564,186969.74615384612,188283.99872773536,188734.52020202018,189441.18261964736,189339.57788944728,189823.14698492465,189904.94987468672,190377.7305764411,192594.2331670823,193251.64267990075,194827.13177339899,197168.81173594133,200979.89588377727,204140.84745762715,206044.94444444447,207858.0576923077,208642.45823389018,208764.525,210651.38214285715,212872.84988179672,213986.0704225352,216541.86627906977,216736.11136890948,219969.4908045977,224007.37669683254,227376.2842696629,230475.63766519824,229622.69305856837,232591.82832618023,235922.44029850746,240803.49260042285,241169.5471698113,242278.96450939454,246087.68865979378,249360.43089430896,251613.937,257299.62055335968,260225.255859375,259553.9875,257677.14733840304,258348.94360902254,258166.68494423796,259403.11172161173,261811.98454545453,263236.66726618697,266768.7121212121,265850.0644876325,264299.29253472225,267374.2151260504,268364.0797342193,268227.86617405585,268242.4108589952,267150.2078651685,265742.0150554675,265912.62834645674,266048.8176838811,265284.8429237947,266625.8188854489,267171.39938556065,268542.9269578313,269392.5930576071,272178.49781341106,272624.7683453237,271683.14978602,270690.6816901409,270550.3210306407,270665.8497229917,269495.2516960651,270005.49932157394,270754.9219810041,271442.73473541386,272163.5841248304,274188.5929443691,277081.6750339213,277799.6743554953,277916.9131614654,277512.3582089552,275518.1275440977,277278.8125,277387.40625,277405.46875,277436.46875,277500.5,277514.65625
49,Utah,UT,231227.99137931035,228632.60344827586,225894.81896551728,226091.5862068965,225180.2672413793,222425.93965517238,219198.83620689652,218225.8620689655,217068.9827586207,213675.93965517238,213763.89655172414,209143.68965517238,206090.5172413793,206014.7068965517,205608.8706896552,202906.43103448272,203163.8706896552,202185.75862068965,202605.43103448272,202021.0948275862,203521.7931034483,205453.07758620693,204077.72413793104,203137.9827586207,201489.6551724138,202146.6206896552,204067.22413793104,205519.12931034484,207168.35344827586,208761.69827586206,209925.6551724138,211964.81896551728,213163.05172413797,216554.34745762715,219092.4745762712,222005.15833333333,224269.8083333333,225786.7049180328,231994.7857142857,235307.5158730159,242025.4047619048,244669.3412698413,247148.33333333328,250066.0158730159,249609.89682539683,248772.83333333328,249410.171875,249102.890625,247274.5625,248893.640625,249924.5,253987.4153846154,258442.1384615385,258892.85384615386,261640.2,262642.35384615377,262634.8307692308,264017.94615384616,262181.23484848486,264468.75373134325,265931.7910447761,270899.41911764705,272789.1911764706,281265.37681159424,284972.22463768115,286130.25,289526.97857142857,290456.8357142857,292366.3857142857,319588.85416666674,322609.875,323772.66666666674,328382.5902777777,329212.9315068493,334220.3766233766,329541.08333333326,329019.0128205128,333877.64556962025,327283.69375,331027.625,332577.225,335946.05625,338879.4375,339279.7625,342374.25925925927,342923.23456790124,344724.73170731706,352497.9337349398,354410.0903614458,355650.44767441857,357129.7441860465,356081.4252873563,362940.7068965517,363048.62068965525,367907.61494252866,372795.7126436782,375076.2068965517,374235.14367816097,377905.2356321839,379948.0057471264,379765.93103448284,381164.8045977011,383502.775862069,380921.908045977,399600.9375,411512.78125,429554.8125,459652.84375,512223.875,585831.3125
51,Virginia,VA,302844.1015625,302087.6015625,300964.3730569948,300062.7706185567,299399.32994923857,296610.93434343435,294576.88442211057,293104.7713567839,290131.175,288732.4675,287194.805,283270.045,280844.0125,280290.763681592,284489.1287128713,286233.5931372549,289826.8268292683,288805.13658536586,287980.7146341464,287779.0048780488,285406.4634146341,283155.8268292683,281050.4317073171,279263.7487804878,280492.69024390244,283405.0917874396,285323.1507177033,287333.42180094786,289449.17061611376,292660.90654205607,291861.9767441861,290046.52546296304,289161.66589861753,290371.89678899077,293079.8302752293,291658.3409090909,294722.7795454545,296094.98198198195,298988.71076233184,303598.78982300893,302886.4285714286,305267.6120689655,306011.9331896552,303060.4159482759,304136.9396551724,301829.23504273506,302849.38723404263,304405.7914893617,308358.37605042016,306387.6449579832,310886.94008264464,313874.42244897963,314900.3528225807,313537.1746987952,312157.74199999997,312541.0438247012,311236.01992031874,309757.2669322709,307836.47420634923,306443.4624505929,305987.34117647057,307854.490234375,310243.77713178296,313290.83397683396,313623.1230769231,311361.2298850575,305217.0839694657,309663.247148289,309707.0456273764,308328.63636363635,306010.4471698113,306356.5320754717,308840.5283018868,307812.9943396226,311051.0780669145,313622.717948718,315411.7281021898,314387.2,312759.5109090909,312581.80797101447,312392.99097472924,312490.2661870504,313197.6594982079,313128.86879432626,314400.2872340425,316737.9561403509,323988.4708904109,330262.5152542373,332404.21644295304,331061.5733333333,329187.8125,326384.4558823529,324876.25080906146,325241.4758842444,327093.6446945338,326629.384244373,327840.22508038586,328713.4887459807,328997.9951768489,332052.4212218649,332862.37138263666,333021.5836012861,331844.963022508,331317.9163987139,330202.65625,329525.5,329064.5,328973.75,329049.6875,329210.03125
50,Vermont,VT,239659.375,237740.625,235628.125,236868.75,259855.8823529412,257085.26470588235,258847.05882352943,259535.29411764702,258798.5294117647,260398.6111111111,255827.77777777772,254455.5555555556,250549.58333333328,249922.22222222228,248188.8888888889,243684.72222222228,249930.5555555556,239968.4210526316,233622.5,233930.9523809524,233411.9047619048,233775.57142857145,226320.45454545453,225802.25,226729.54545454547,229575.0,226384.0909090909,223676.4583333333,221547.91666666663,225399.6875,221083.3333333333,220487.5,218475.0,217658.3333333333,215594.7708333333,213712.5,230813.2,232037.96,233787.96,233262.0,237424.66,235474.52,240460.58,237530.0,236950.1,235541.0,238363.8076923077,236348.5576923077,240975.0,228889.3928571429,232258.17857142855,239010.37931034484,241441.66666666663,244185.0,239670.0,238916.66666666663,235693.33333333328,237823.7,235777.03333333327,238381.66666666663,237518.33333333328,240485.703125,238250.0,240649.140625,240248.4375,244267.5,242267.1875,242982.8125,242730.390625,253637.87878787878,256368.18181818182,252921.2121212121,252409.2878787879,248048.7058823529,245184.27142857143,249467.0,250379.22222222228,248781.91666666663,248854.1388888889,247154.1388888889,249847.13513513515,250647.2027027027,252798.5,252240.7763157895,253615.7763157895,256488.15789473683,263076.25,262203.125,263303.6341463415,264909.5238095238,267125.58139534877,266831.3953488372,268855.8139534884,267666.27906976745,268835.4651162791,267986.23255813954,265550.4651162791,265649.2674418605,267383.5581395349,267657.38372093026,267948.77906976745,271205.8139534884,274587.20930232556,270760.4651162791,271356.1875,269473.0,268067.59375,266339.1875,264841.625,263793.4375
53,Washington,WA,285896.696875,281653.6125,279597.934375,277085.8322981367,277464.72049689444,276538.512345679,274388.20061728393,273456.0429447853,270208.8312883436,266977.0950920245,263646.23312883434,258549.38957055216,253787.19938650308,250968.69325153372,250232.2134146341,247853.59756097558,248217.3363636364,248601.16666666663,247788.60606060605,246514.79393939395,245167.62424242427,241470.8575757576,237540.99696969695,234529.6878787879,234803.03939393943,234870.07228915664,237593.69642857145,242816.44082840238,248323.3224852071,250391.4112426036,253115.8698224852,253218.88461538465,251521.5059171597,251484.4294117647,250972.08529411769,249876.94705882354,250887.12058823532,256522.0639534884,262248.87861271674,266379.4739884393,276608.0342857143,279422.79142857145,282918.0795454545,282065.6488764045,282442.0252808989,282003.75,281572.3820224719,280317.32960893854,279826.08011049725,282157.8425414365,287308.2087912088,290477.5355191257,291630.85245901643,299321.42391304346,300585.48913043475,300186.589673913,299757.8198924731,297755.03763440857,297129.46774193546,295920.0860215053,296307.2967914439,297745.90159574465,303023.70263157896,308820.6236842105,314741.27604166674,317902.5207253886,320007.1881443299,321591.68298969074,322758.8897435897,322550.44102564105,326634.9362244898,327754.3520408164,329410.6556122449,331156.1852791878,335566.73350253806,342336.263546798,350060.31219512195,353380.8658536585,353086.61951219506,354623.3219512195,355921.78780487797,358343.7014563107,360453.0,362655.3495145631,363433.6067961165,368910.504784689,375095.03255813953,389676.5389908257,394156.8068181818,399863.4162895928,400652.84529147984,400847.1860986547,402790.66964285716,408381.75,412317.4776785714,412314.5424107143,416371.375,420668.1741071429,427192.6919642858,431507.0691964286,438120.8683035714,440342.1964285714,440692.125,438617.296875,436086.5,434142.40625,432812.375,431904.28125,431280.5,430868.125
55,Wisconsin,WI,184324.33760683762,183983.46153846156,184392.53389830512,183084.82773109246,182745.13445378147,183410.5,183238.8347107438,184615.70247933886,181515.78512396693,180029.15983606558,178937.63524590165,173708.00406504064,171394.92682926828,170868.60162601626,171344.13414634147,173700.14,176894.53543307085,174699.8307086614,172841.91338582675,171969.921875,171146.51953125,170744.2109375,169086.6328125,165483.953125,163528.3046875,163403.4573643411,164956.85496183205,165256.85227272724,165270.93181818182,165985.51515151517,164826.32330827072,163605.2180451128,162572.25563909774,161256.96240601502,160707.92857142858,158803.56390977444,160932.51481481481,162528.32971014493,164241.83093525178,167791.42446043165,170648.41007194243,172248.97857142857,174061.71631205673,173931.7659574468,174147.43262411348,173457.8076923077,170777.06206896552,169934.91438356164,169939.60738255034,171460.43333333332,174297.81,179078.82467532463,181213.93225806448,181947.43037974683,182034.2405063291,182960.855345912,183334.1163522013,182474.52515723268,181555.5188679245,180834.30625,181891.92857142855,183305.68012422358,184788.40490797546,189112.92073170733,190501.09146341466,191394.44545454546,193015.9096385542,193205.29041916167,193855.46130952387,193953.39880952387,192362.19940476192,190349.37573964495,189821.19822485207,191193.95614035087,193440.4195402299,194439.65168539327,196448.86187845306,200170.20218579235,201521.38858695648,203420.0185185185,203247.9319371728,203085.3429319372,204624.6373056995,204177.94818652852,206727.2233502538,207910.91457286433,209365.44827586206,210197.14805825247,211724.1081730769,213505.76555023924,214022.85849056602,215181.5046948357,215243.03255813953,214411.17209302328,213935.9488372093,214219.1906976744,214557.07906976747,216507.43720930236,217138.59069767446,220026.31627906972,222870.07209302325,223971.8558139535,223480.34883720928,222592.96744186047,222172.359375,221705.0,221426.328125,221286.5,221233.203125,221247.09375
54,West Virginia,WV,161963.46153846153,159887.11538461538,157095.03703703705,156019.44444444447,156898.11111111112,156544.03703703705,155858.11111111112,155121.79629629632,155531.11111111112,155531.90740740742,152701.40740740742,151410.92592592593,149325.57407407407,146994.1607142857,149725.26785714287,149416.5892857143,153573.92857142858,152458.57142857142,152882.58620689655,152279.08620689655,153151.6896551724,151839.58620689655,155637.93548387097,154196.43548387097,155295.12903225806,153351.546875,152953.0,154391.53125,155446.265625,155725.296875,156932.671875,156851.703125,155573.359375,154792.34375,157171.0606060606,157248.4696969697,157287.14285714287,157768.2,157315.86111111112,160650.51351351352,162473.16216216216,162640.6081081081,162848.12162162163,163819.75675675675,162386.3108108108,159463.83333333337,159703.42307692303,160062.52564102566,161262.375,163197.31707317074,166704.97619047618,170830.11627906974,170500.8023255814,171693.81818181818,170751.7,169847.40425531915,170584.17021276595,169828.1914893617,168616.97872340426,168297.01063829788,166984.12765957447,167006.47872340426,168173.48958333337,168526.0,169629.21568627452,169142.1851851852,168257.1851851852,167703.8909090909,167923.45454545456,168703.9909090909,170109.66363636366,167783.44545454544,166654.01785714287,164746.4649122807,167694.18421052632,169205.65833333333,168929.54166666663,168864.06666666668,168344.525,167987.75,165111.58333333337,164122.40833333333,162560.81666666668,162833.78333333333,163198.5819672131,163165.13709677418,163965.15873015873,166384.81746031746,168615.76923076922,169628.45384615386,169483.53787878787,166782.4393939394,167173.5606060606,165418.46268656716,163640.64925373133,162913.9328358209,162648.5671641791,163006.10447761195,164797.67164179106,165847.68656716414,167696.92537313432,169024.90298507462,169003.52985074627,168176.8656716418,167754.359375,166953.046875,166093.03125,165796.609375,165864.078125,166161.171875
56,Wyoming,WY,217342.3076923077,208500.0,208142.3076923077,207634.61538461535,209133.46153846156,205893.3333333333,205659.0,204553.3333333333,202120.0,201206.66666666663,200650.0,196893.3333333333,199480.0,197023.3333333333,201023.3333333333,204819.96875,208634.0625,208234.0625,207803.125,210000.0,210981.25,209237.5,211306.25,209318.75,207075.0,211655.8823529412,210229.70588235292,210150.0,206111.11111111112,206000.0,206618.61111111112,207141.66666666663,203855.5555555556,203711.11111111112,203752.77777777772,203505.5555555556,205684.72222222228,208626.38888888888,210816.66666666663,215025.0,219740.7894736842,220236.7894736842,220383.2105263158,218639.44736842107,220263.5263157895,218846.07894736843,221457.8947368421,217007.8947368421,218565.7894736842,223144.73684210522,226249.34210526317,228543.3947368421,232047.36842105267,235667.1052631579,235686.5263157895,239286.84210526317,243886.7894736842,236203.4210526316,236571.44736842107,239466.25,238275.1904761905,233295.23809523808,232998.61904761905,231268.18181818182,230280.68181818182,231302.27272727274,232638.63636363635,234204.54545454547,236683.4090909091,236313.9782608696,236327.58695652173,234073.65217391305,231466.84782608692,227372.39583333328,233121.98,232191.0,231008.0,232226.0,234850.0,232614.08,232552.04,234201.0,238078.8269230769,233269.60714285716,234295.03448275858,233067.72413793104,236256.72413793104,235459.3448275862,234579.27586206896,232543.33333333328,235250.0,232030.98333333328,269322.5806451613,269730.7096774193,271324.7741935484,270622.5483870968,268898.38709677424,278459.67741935485,278922.17741935485,279193.5483870968,276087.0967741936,284517.7419354839,285239.51612903224,279211.2903225807,278209.9375,276349.25,273639.6875,273456.1875,274110.9375,274794.3125
