Date,Price
2010-01,799000
2010-02,750000
2010-03,799000
2010-04,735000
2010-05,749000
2010-06,750000
2010-07,750000
2010-08,750000
2010-09,780000
2010-10,795000
2010-11,750000
2010-12,740000
2011-01,785000
2011-02,739500
2011-03,799000
2011-04,824000
2011-05,824000
2011-06,850000
2011-07,849999
2011-08,762500
2011-09,842000
2011-10,875000
2011-11,9.00E+05
2011-12,897000
2012-01,895000
2012-02,899000
2012-03,895000
2012-04,895000
2012-05,899000
2012-06,895000
2012-07,875000
2012-08,885000
2012-09,897000
2012-10,885000
2012-11,885000
2012-12,875000
2013-01,875000
2013-02,875000
2013-03,875000
2013-04,875000
2013-05,875000
2013-06,949000
2013-07,1080000
2013-08,1062500
2013-09,912500
2013-10,912500
2013-11,1024500
2013-12,1075000
2014-01,1025000
2014-02,995000
2014-03,990000
2014-04,975000
2014-05,975000
2014-06,945000
2014-07,1024500
2014-08,965000
2014-09,1100000
2014-10,1112500
2014-11,1197500
2014-12,1180000
2015-01,1150000
2015-02,1180000
2015-03,1150000
2015-04,1250000
2015-05,1270000
2015-06,1297000
2015-07,1320000
2015-08,1350000
2015-09,1375000
2015-10,1350000
2015-11,1337500
2015-12,1455000
2016-01,1487500
2016-02,1549000
2016-03,1500000
2016-04,1592500
2016-05,1592500
2016-06,1575000
2016-07,1622500
2016-08,1508000
2016-09,1495000
2016-10,1424500
2016-11,1465000
2016-12,1399000
2017-01,1399000
2017-02,1419500
2017-03,1450000
2017-04,1495000
2017-05,1467000
2017-06,1400000
2017-07,1332500
2017-08,1320000
2017-09,1295000
2017-10,1397500
2017-11,1485000
2017-12,1575000
2018-01,1495000
2018-02,1285000
2018-03,1220000
2018-04,1276422
2018-05,1291926.5
2018-06,1350000
2018-07,1395000
2018-08,1395000
2018-09,1325000
